"cpue.est","year","doy"
0.157911624654753,"2005",159
0.171181233332052,"2005",160
0.187908712089154,"2005",161
0.206628785137178,"2005",162
0.225678889658323,"2005",163
0.244002140029939,"2005",164
0.261491237007912,"2005",165
0.281291462465416,"2005",166
0.306956626304203,"2005",167
0.33969141639811,"2005",168
0.378939012505541,"2005",169
0.423719976203593,"2005",170
0.472684397558527,"2005",171
0.524910794502557,"2005",172
0.578909835701707,"2005",173
0.631206404545499,"2005",174
0.678203802400212,"2005",175
0.71727394091456,"2005",176
0.746802790806582,"2005",177
0.765072548099603,"2005",178
0.77203875799216,"2005",179
0.769522049637908,"2005",180
0.760475456250652,"2005",181
0.747810503088824,"2005",182
0.734482639932431,"2005",183
0.72277343530301,"2005",184
0.711942552476803,"2005",185
0.701323022660767,"2005",186
0.690606230414228,"2005",187
0.680645934814066,"2005",188
0.673391053871751,"2005",189
0.670843930228558,"2005",190
0.674942979982819,"2005",191
0.68664308845434,"2005",192
0.704641884106824,"2005",193
0.725877009447772,"2005",194
0.747340363036578,"2005",195
0.76705695732998,"2005",196
0.783723185517371,"2005",197
0.797419322281396,"2005",198
0.809260708897403,"2005",199
0.819540727134789,"2005",200
0.82738332972692,"2005",201
0.83211121992769,"2005",202
0.834665492449265,"2005",203
0.837251365431848,"2005",204
0.842689265579469,"2005",205
0.853485466967068,"2005",206
0.870130687759405,"2005",207
0.891324542126988,"2005",208
0.914440755380032,"2005",209
0.936570459623098,"2005",210
0.954359613515602,"2005",211
0.964401194766554,"2005",212
0.964445509372078,"2005",213
0.955107953513578,"2005",214
0.938128936653939,"2005",215
0.91726005480933,"2005",216
0.898246082923785,"2005",217
0.888186599283946,"2005",218
0.893232800171697,"2005",219
0.918301133398493,"2005",220
0.966214978264214,"2005",221
1.03739729737566,"2005",222
1.12916396683566,"2005",223
1.23826693684272,"2005",224
1.35936489458429,"2005",225
1.48733996551365,"2005",226
1.6185007758578,"2005",227
1.74907300149391,"2005",228
1.87586609710321,"2005",229
1.99597845742125,"2005",230
2.10751617692044,"2005",231
2.21125953839179,"2005",232
2.30892267903941,"2005",233
2.40015190834631,"2005",234
2.48220469509589,"2005",235
2.55192698983027,"2005",236
2.60690068013427,"2005",237
2.64548077810758,"2005",238
2.668279448026,"2005",239
2.67804107618422,"2005",240
2.67602925704237,"2005",241
2.66290894961785,"2005",242
2.60495599337252,"2005",244
2.50909396181543,"2005",246
2.3925388939614,"2005",248
2.27801551683792,"2005",250
2.17739446228475,"2005",252
2.09813829508808,"2005",254
2.02865789351218,"2005",256
1.96068183916794,"2005",258
1.89271277551459,"2005",260
1.81889643822131,"2005",262
1.74217982122232,"2005",264
1.66745183540517,"2005",266
1.59606076558185,"2005",268
1.51945035556329,"2005",270
1.42250287456533,"2005",272
1.29698709740835,"2005",274
1.15103392086729,"2005",276
0.992455738141141,"2005",278
0.825220119848255,"2005",280
0.663101078651609,"2005",282
0.522832346000361,"2005",284
0.411402799157944,"2005",286
0.326872154361386,"2005",288
0.25896873053276,"2005",290
0.193710196368619,"2005",292
0.0936533410936685,"2006",90
0.0898406172121192,"2006",91
0.086227657910303,"2006",92
0.0828397572503528,"2006",93
0.0795837892872513,"2006",94
0.076357548830374,"2006",95
0.0730880375561208,"2006",96
0.0697456047521572,"2006",97
0.0665066297230655,"2006",98
0.0637394107362768,"2006",99
0.0617941446819925,"2006",100
0.0607878820437114,"2006",101
0.061508491604807,"2006",103
0.0631393844214322,"2006",104
0.0654260889149604,"2006",105
0.0681379502929804,"2006",106
0.0709879912747502,"2006",107
0.0738760851577148,"2006",108
0.0769512188818939,"2006",109
0.0803361598997197,"2006",110
0.0840029359056206,"2006",111
0.0878054387988189,"2006",112
0.0914327078572,"2006",113
0.0946057524300473,"2006",114
0.0971194599759122,"2006",115
0.0992632083109239,"2006",116
0.101418639013301,"2006",117
0.103649804479805,"2006",118
0.105802920975935,"2006",119
0.107688115538153,"2006",120
0.109005186128563,"2006",121
0.109541106088402,"2006",122
0.109038583724779,"2006",123
0.10730168765465,"2006",124
0.10444392039977,"2006",125
0.100952223110838,"2006",126
0.0972730286056092,"2006",127
0.0938088790880254,"2006",128
0.0908084739144012,"2006",129
0.0883417006560037,"2006",130
0.0862834796566842,"2006",131
0.0844552855760855,"2006",132
0.0825807085236698,"2006",133
0.0803939659433963,"2006",134
0.0781808152515368,"2006",135
0.0763008977144555,"2006",136
0.0749173787983592,"2006",137
0.0740681819584837,"2006",138
0.0738252656438581,"2006",139
0.0745061295109513,"2006",140
0.0761399196723418,"2006",141
0.0787048175794926,"2006",142
0.0821465800878819,"2006",143
0.086355998497049,"2006",144
0.0911416903227972,"2006",145
0.0965033509606151,"2006",146
0.102481527534636,"2006",147
0.109002770814593,"2006",148
0.116140718515184,"2006",149
0.124021300082215,"2006",150
0.132486485606199,"2006",151
0.141075262078757,"2006",152
0.149477218010724,"2006",153
0.158218114302332,"2006",154
0.167856416337675,"2006",155
0.178964744743071,"2006",156
0.191919536528105,"2006",157
0.206966535514986,"2006",158
0.224099302110165,"2006",159
0.243314451902893,"2006",160
0.26455359944676,"2006",161
0.288314260971487,"2006",162
0.315038667998474,"2006",163
0.346048751216664,"2006",164
0.382513651248874,"2006",165
0.424082146387233,"2006",166
0.469109013568711,"2006",167
0.515795456285552,"2006",168
0.563144050325849,"2006",169
0.610583357082476,"2006",170
0.656829766378321,"2006",171
0.699592634524676,"2006",172
0.735915917849779,"2006",173
0.764194851935193,"2006",174
0.784354977098951,"2006",175
0.799555428513836,"2006",176
0.813132567764387,"2006",177
0.82799057795493,"2006",178
0.844951871797934,"2006",179
0.863163803199396,"2006",180
0.880492162619319,"2006",181
0.895525097625737,"2006",182
0.907102419921968,"2006",183
0.914434525206164,"2006",184
0.917337754721417,"2006",185
0.915212969218534,"2006",186
0.907624786804931,"2006",187
0.895772966900868,"2006",188
0.881891518703389,"2006",189
0.868062885603331,"2006",190
0.855762099834393,"2006",191
0.846880343326381,"2006",192
0.844279894648005,"2006",193
0.851436126548717,"2006",194
0.8714933617525,"2006",195
0.907019328609108,"2006",196
0.957878760021524,"2006",197
1.02047975451909,"2006",198
1.08900072634048,"2006",199
1.15842603527729,"2006",200
1.2243751685282,"2006",201
1.28259877999323,"2006",202
1.32837013016809,"2006",203
1.36066392570562,"2006",204
1.38020380527181,"2006",205
1.38707834201418,"2006",206
1.38384594362207,"2006",207
1.37514379499249,"2006",208
1.36423411496401,"2006",209
1.35289556874117,"2006",210
1.34339735891156,"2006",211
1.33850650118576,"2006",212
1.33959430007496,"2006",213
1.34607697477172,"2006",214
1.35543817316901,"2006",215
1.36466438193721,"2006",216
1.37102162318459,"2006",217
1.37194218011647,"2006",218
1.36468841035805,"2006",219
1.3476648574518,"2006",220
1.3209167019369,"2006",221
1.28538200082958,"2006",222
1.24248806575868,"2006",223
1.19384606585693,"2006",224
1.14179600208042,"2006",225
1.03845015918956,"2006",227
0.989791341899842,"2006",228
0.941846994099939,"2006",229
0.891350829150235,"2006",230
0.835017920696505,"2006",231
0.771196777518877,"2006",232
0.622345200349192,"2006",234
0.547156808893267,"2006",235
0.479760632419488,"2006",236
0.424445457216485,"2006",237
0.383592813563683,"2006",238
0.357192389062698,"2006",239
0.34038280746461,"2006",241
0.347124734761795,"2006",242
0.384527960636006,"2006",244
0.444736180923902,"2006",246
0.523186286193574,"2006",248
0.613110395187522,"2006",250
0.696184865642524,"2006",252
0.749975807291922,"2006",254
0.762624930330414,"2006",256
0.740328919099281,"2006",258
0.691848597979009,"2006",260
0.626016002172966,"2006",262
0.55078737601466,"2006",264
0.468684798168268,"2006",266
0.378967518261454,"2006",268
0.282315771534045,"2006",270
0.187236286337131,"2006",272
0.1060508343044,"2006",274
0.048856253613099,"2006",276
0.0224484351531866,"2006",278
0.0234105339438937,"2006",280
0.0396742421461764,"2006",282
0.0614740894415178,"2006",284
0.0841713034953442,"2006",286
0.105178745695327,"2006",288
0.124473401249294,"2006",290
0.143232151967103,"2006",292
0.371510042609629,"2007",168
0.3769373148219,"2007",169
0.378976060804422,"2007",170
0.378376169202807,"2007",171
0.375737542768791,"2007",172
0.372117426883759,"2007",173
0.368392610900308,"2007",174
0.364808463160564,"2007",175
0.36109084682594,"2007",176
0.356698007610552,"2007",177
0.350618406568447,"2007",178
0.342364019156464,"2007",179
0.331944451887587,"2007",180
0.319163141307509,"2007",181
0.304334634228728,"2007",182
0.288351901626758,"2007",183
0.272650294701524,"2007",184
0.259156758627566,"2007",185
0.249970219360129,"2007",186
0.246643145219726,"2007",187
0.249451171851985,"2007",188
0.257007953323316,"2007",189
0.267733934852255,"2007",190
0.280277919629645,"2007",191
0.293398313817509,"2007",192
0.305807795013462,"2007",193
0.31607163652407,"2007",194
0.322985133321671,"2007",195
0.326240697686379,"2007",196
0.32640251244575,"2007",197
0.3251655031683,"2007",198
0.324631595443574,"2007",199
0.326448683144765,"2007",200
0.332447712804717,"2007",201
0.344125853726558,"2007",202
0.362898104478942,"2007",203
0.389374372271311,"2007",204
0.423265491146741,"2007",205
0.463431404696563,"2007",206
0.507743314589201,"2007",207
0.553018927364668,"2007",208
0.597278063943505,"2007",209
0.639631533555273,"2007",210
0.681099041465485,"2007",211
0.722449065145167,"2007",212
0.764333776313049,"2007",213
0.807646918678368,"2007",214
0.853792441984036,"2007",215
0.903303957911924,"2007",216
0.956638561649177,"2007",217
1.01460279414409,"2007",218
1.07884617655249,"2007",219
1.14983464161916,"2007",220
1.22662587283612,"2007",221
1.30724967239701,"2007",222
1.3906779432239,"2007",223
1.4760321438175,"2007",224
1.56305682468193,"2007",225
1.65197429127695,"2007",226
1.74437643337731,"2007",227
1.83989589794717,"2007",228
1.93831543117252,"2007",229
2.03893393162113,"2007",230
2.14082009886058,"2007",231
2.24214283012029,"2007",232
2.34189972877058,"2007",233
2.43650478604283,"2007",234
2.52071524274216,"2007",235
2.58828987991637,"2007",236
2.63384201908843,"2007",237
2.6542934506917,"2007",238
2.65196620077244,"2007",239
2.63179310996932,"2007",240
2.59798333068918,"2007",241
2.5535421386172,"2007",242
2.44361214507026,"2007",244
2.31932163431634,"2007",246
2.18073399729013,"2007",248
2.02695472304456,"2007",250
1.86668924544187,"2007",252
1.71014422752311,"2007",254
1.55507601573902,"2007",256
1.40540573002867,"2007",258
1.27362593776658,"2007",260
1.1687789582534,"2007",262
1.09838490649297,"2007",264
1.07039598743415,"2007",266
1.0845585085804,"2007",268
1.12735854289096,"2007",270
1.17010326804308,"2007",272
1.18140694279728,"2007",274
1.1421080964795,"2007",276
1.04336854597169,"2007",278
0.89414073732325,"2007",280
0.722244470896348,"2007",282
0.553814659891537,"2007",284
0.402472089256355,"2007",286
0.272015390176028,"2007",288
0.156749777115099,"2007",290
0.0465750543776349,"2007",292
0.0108582056928422,"2008",125
0.0130111623884166,"2008",126
0.0145888951532921,"2008",127
0.0157133242469736,"2008",128
0.0164057352903728,"2008",129
0.0166227187572749,"2008",130
0.0163362850910169,"2008",131
0.0156052272049836,"2008",132
0.0147259674990864,"2008",133
0.014081205181221,"2008",134
0.0138625087322255,"2008",135
0.0142029536614445,"2008",136
0.0153515054853662,"2008",137
0.0174684532956381,"2008",138
0.0202242649307132,"2008",139
0.0229728378352871,"2008",140
0.0251368314568856,"2008",141
0.0263429547906488,"2008",142
0.0262701589344729,"2008",143
0.0247596246794584,"2008",144
0.0218962135379927,"2008",145
0.0177672261223011,"2008",146
0.0125232089752172,"2008",147
0.00652815468374024,"2008",148
0.000479446698196578,"2008",149
0,"2008",150
0,"2008",151
0,"2008",152
0,"2008",153
0,"2008",154
0.00966875390303951,"2008",155
0.025971056668248,"2008",156
0.0486778496588173,"2008",157
0.0777169603487501,"2008",158
0.112409230010034,"2008",159
0.151829380751831,"2008",160
0.195320327708315,"2008",161
0.241803593811579,"2008",162
0.290011349574314,"2008",163
0.337009562986346,"2008",164
0.378733929149845,"2008",165
0.411647579172921,"2008",166
0.434236957809077,"2008",167
0.446888893302112,"2008",168
0.453653880586189,"2008",169
0.459637846978769,"2008",170
0.468062116987419,"2008",171
0.480610116067242,"2008",172
0.498727767996981,"2008",173
0.524086359142753,"2008",174
0.55757366624121,"2008",175
0.596085573968369,"2008",176
0.63430864646385,"2008",177
0.664990691542157,"2008",178
0.682188060666705,"2008",179
0.683731075861008,"2008",180
0.668979637331109,"2008",181
0.639221831246768,"2008",182
0.598475191602066,"2008",183
0.553081861591391,"2008",184
0.512172195941922,"2008",185
0.48488651641868,"2008",186
0.478621646326885,"2008",187
0.49733788372205,"2008",188
0.541684919876336,"2008",189
0.609450887310174,"2008",190
0.69625317545727,"2008",191
0.795624517145071,"2008",192
0.898814780905226,"2008",193
0.995568954907304,"2008",194
1.0764317402424,"2008",195
1.13406923105224,"2008",196
1.16424396591659,"2008",197
1.16682728614018,"2008",198
1.14488067438444,"2008",199
1.10448675271843,"2008",200
1.0531071792344,"2008",201
0.998260767601362,"2008",202
0.948392862582158,"2008",203
0.91047093413708,"2008",204
0.889481407765978,"2008",205
0.887183063836084,"2008",206
0.902462341880458,"2008",207
0.931468185468882,"2008",208
0.969787977957411,"2008",209
1.01219192222253,"2008",210
1.05556580352095,"2008",211
1.09689046222982,"2008",212
1.13470629638769,"2008",213
1.17040704552456,"2008",214
1.20877002464503,"2008",215
1.25472175747556,"2008",216
1.31445336999098,"2008",217
1.39149034438454,"2008",218
1.48853721710117,"2008",219
1.60792144091805,"2008",220
1.75064645978366,"2008",221
1.91320274947565,"2008",222
2.08938963366839,"2008",223
2.26977378034806,"2008",224
2.44334272220777,"2008",225
2.59934371729094,"2008",226
2.73384278617558,"2008",227
2.84639325899471,"2008",228
2.94248591733423,"2008",229
3.02975373020265,"2008",230
3.11856652452235,"2008",231
3.21712723737367,"2008",232
3.33197653249222,"2008",233
3.46394106596328,"2008",234
3.60921277786195,"2008",235
3.76096087481931,"2008",236
3.91243181655452,"2008",237
4.05657877693094,"2008",238
4.18995129241049,"2008",239
4.30860893627846,"2008",240
4.40423261373863,"2008",241
4.4640603586564,"2008",242
4.48199899195108,"2008",243
4.38487745102679,"2008",245
4.1175062992748,"2008",247
3.70121233501676,"2008",249
3.19095992944507,"2008",251
2.65273264002963,"2008",253
2.13947627464897,"2008",255
1.68401796321601,"2008",257
1.29895365345778,"2008",259
0.990678351366135,"2008",261
0.751933023839136,"2008",263
0.571151635227812,"2008",265
0.438472013811966,"2008",267
0.341436435121512,"2008",269
0.268648623010736,"2008",271
0.21187192006918,"2008",273
0.167432243774641,"2008",275
0.135350430014928,"2008",277
0.111191934897106,"2008",279
0.0904916722045601,"2008",281
0.0742818613425589,"2008",283
0.0628521311761193,"2008",285
0.0552208225611011,"2008",287
0.0487799342967399,"2008",289
0.0420910011298037,"2008",291
0.0364802932127547,"2008",293
0.0634232997873522,"2009",91
0.0648696987547033,"2009",92
0.0665526884942291,"2009",93
0.0685368872693843,"2009",94
0.0706818343353518,"2009",95
0.0727451567905644,"2009",96
0.0744566507797353,"2009",97
0.0756912716591459,"2009",98
0.0763374125957341,"2009",99
0.0762942066939275,"2009",100
0.0755476720598395,"2009",101
0.0743025689135946,"2009",102
0.0727749260440681,"2009",103
0.0711405177125802,"2009",104
0.0695340175666373,"2009",105
0.0680068824692383,"2009",106
0.0664850625981867,"2009",107
0.064851142684023,"2009",108
0.0629734810353903,"2009",109
0.0609069750452272,"2009",110
0.0588574921014576,"2009",111
0.0570017409708303,"2009",112
0.0554080121886229,"2009",113
0.0541378805231758,"2009",114
0.0532733272920368,"2009",115
0.0529237744154678,"2009",116
0.0532234935034941,"2009",117
0.0541968022756593,"2009",118
0.0558072200173164,"2009",119
0.0579650614046916,"2009",120
0.0606097079808228,"2009",121
0.0636349211972496,"2009",122
0.0668392725626807,"2009",123
0.069890655203369,"2009",124
0.0724017105519118,"2009",125
0.0741129026710756,"2009",126
0.0748705859465072,"2009",127
0.0748822083420818,"2009",128
0.0744958446827068,"2009",129
0.0739185198220874,"2009",130
0.0733084180221869,"2009",131
0.0726534483598492,"2009",132
0.0717673429553232,"2009",133
0.0703176614739137,"2009",134
0.0681842348173601,"2009",135
0.0655791809352135,"2009",136
0.0629526624403291,"2009",137
0.0607991503464117,"2009",138
0.0597797183001225,"2009",139
0.0604697903496446,"2009",140
0.0631818265670714,"2009",141
0.0679990495327941,"2009",142
0.074871615266414,"2009",143
0.0834328378344431,"2009",144
0.0930096439367648,"2009",145
0.103108292325054,"2009",146
0.113155520591265,"2009",147
0.122753753781592,"2009",148
0.131786565350568,"2009",149
0.140309301355814,"2009",150
0.148669811227699,"2009",151
0.157105440241508,"2009",152
0.165539151643683,"2009",153
0.173542912097569,"2009",154
0.180835861970296,"2009",155
0.187465165781324,"2009",156
0.193937137575001,"2009",157
0.201667986590045,"2009",158
0.21209212746022,"2009",159
0.226103568809379,"2009",160
0.24418854783891,"2009",161
0.26685721637195,"2009",162
0.294248268240695,"2009",163
0.326270399300024,"2009",164
0.362611648415991,"2009",165
0.403708033709263,"2009",166
0.450436465503617,"2009",167
0.502835424537751,"2009",168
0.560869414832431,"2009",169
0.624507793096839,"2009",170
0.693308199058541,"2009",171
0.766060201149864,"2009",172
0.841183051340392,"2009",173
0.916166807349366,"2009",174
0.988247796035864,"2009",175
1.05498582815239,"2009",176
1.11575039441535,"2009",177
1.16881934119623,"2009",178
1.21140065061974,"2009",179
1.24066652991777,"2009",180
1.25506917451782,"2009",181
1.25425422350597,"2009",182
1.23965385590224,"2009",183
1.21311501659067,"2009",184
1.17624782065656,"2009",185
1.1304500584769,"2009",186
1.07864971032192,"2009",187
1.02456481589768,"2009",188
0.973221534012208,"2009",189
0.929205458588767,"2009",190
0.895471167665358,"2009",191
0.873915930006725,"2009",192
0.866229609854459,"2009",193
0.87294167668522,"2009",194
0.893217500714408,"2009",195
0.925262363779624,"2009",196
0.966250821348282,"2009",197
1.01306222100928,"2009",198
1.06171186935216,"2009",199
1.10689071945692,"2009",200
1.14236679363923,"2009",201
1.16276608690434,"2009",202
1.16652187274477,"2009",203
1.15570332156017,"2009",204
1.1347449578827,"2009",205
1.10847134124123,"2009",206
1.08114592543379,"2009",207
1.05585531261088,"2009",208
1.03485719679055,"2009",209
1.01976114070075,"2009",210
1.01239877032526,"2009",211
1.01299830801737,"2009",212
1.02039772758547,"2009",213
1.03342777893835,"2009",214
1.05083368850821,"2009",215
1.07185636239299,"2009",216
1.09782411414674,"2009",217
1.13102988538092,"2009",218
1.1732937221451,"2009",219
1.22542285940257,"2009",220
1.28756021424836,"2009",221
1.35846873140301,"2009",222
1.43734805850751,"2009",223
1.5237902184047,"2009",224
1.616860795049,"2009",225
1.71490780572164,"2009",226
1.8161491558494,"2009",227
1.91692723457541,"2009",228
2.01158835471082,"2009",229
2.09296697419086,"2009",230
2.15672499935129,"2009",231
2.200622895148,"2009",232
2.22455789426917,"2009",233
2.22882579773449,"2009",234
2.21571061970712,"2009",235
2.1884596873865,"2009",236
2.15080863918786,"2009",237
2.10582760092417,"2009",238
2.05826598281651,"2009",239
2.01324815002234,"2009",240
1.97435241905771,"2009",241
1.94366476002806,"2009",242
1.92117442095057,"2009",243
1.89027356752358,"2009",245
1.86514029082181,"2009",247
1.83675469927515,"2009",249
1.79811572602993,"2009",251
1.73866884545017,"2009",253
1.65002017435499,"2009",255
1.53037383376038,"2009",257
1.38589602212634,"2009",259
1.23002574219193,"2009",261
1.07469343895972,"2009",263
0.935595407027389,"2009",265
0.829604765631857,"2009",267
0.762357788049887,"2009",269
0.723690656018529,"2009",271
0.69207900571795,"2009",273
0.652266365520483,"2009",275
0.595649538783039,"2009",277
0.518977464645462,"2009",279
0.428188869466231,"2009",281
0.337894418499372,"2009",283
0.26051073500666,"2009",285
0.201486120686823,"2009",287
0.158363106472637,"2009",289
0.12235524101023,"2009",291
0.0843474899934805,"2009",293
0.0781582816424465,"2010",91
0.0818411913199261,"2010",92
0.0855653239334598,"2010",93
0.0893567391277802,"2010",94
0.0930414383242082,"2010",95
0.0964495253259165,"2010",96
0.0992864569422552,"2010",97
0.101279900166694,"2010",98
0.102054808295996,"2010",99
0.101111706391056,"2010",100
0.0983139023307243,"2010",101
0.0939494202567887,"2010",102
0.0884981277680273,"2010",103
0.0824173898463055,"2010",104
0.0761824520663888,"2010",105
0.0702484107492468,"2010",106
0.0650370787173882,"2010",107
0.0608803029767532,"2010",108
0.0578266340149619,"2010",109
0.055909279399871,"2010",110
0.0551001149437449,"2010",111
