"cpue.est","year","doy"
0.0553388896074986,"2010",112
0.0565049227916722,"2010",113
0.0583622013753547,"2010",114
0.0605688338714314,"2010",115
0.0627447189690151,"2010",116
0.0646940029460617,"2010",117
0.0663193722483064,"2010",118
0.0676101524734576,"2010",119
0.0686856326780047,"2010",120
0.0698379260388905,"2010",121
0.0714310070890127,"2010",122
0.0737513675306786,"2010",123
0.076872454576718,"2010",124
0.0805237438969107,"2010",125
0.0842933974990227,"2010",126
0.0878928438732723,"2010",127
0.09106226596661,"2010",128
0.0938776460377288,"2010",129
0.0963275741183988,"2010",130
0.0983255219330244,"2010",131
0.099650167761825,"2010",132
0.0998684434940542,"2010",133
0.0985764944127443,"2010",134
0.0957519243947712,"2010",135
0.0917640525893259,"2010",136
0.0869372705497243,"2010",137
0.0816784877598069,"2010",138
0.0769905995779337,"2010",139
0.0739108981984757,"2010",140
0.0732863980102371,"2010",141
0.0756041288213006,"2010",142
0.0811982781005029,"2010",143
0.0900049568892089,"2010",144
0.101515743352105,"2010",145
0.115418213153454,"2010",146
0.131503182359887,"2010",147
0.149485612530936,"2010",148
0.169065813345901,"2010",149
0.189830249236225,"2010",150
0.211304115058588,"2010",151
0.233321952400841,"2010",152
0.255329341251336,"2010",153
0.275974286884561,"2010",154
0.29328876691941,"2010",155
0.305184135018788,"2010",156
0.310820864812673,"2010",157
0.311859333213063,"2010",158
0.310674341928639,"2010",159
0.308741106856985,"2010",160
0.306677349966277,"2010",161
0.305918532916992,"2010",162
0.307961883190868,"2010",163
0.315957833223741,"2010",164
0.333688990521316,"2010",165
0.364483890326851,"2010",166
0.410136131611175,"2010",167
0.47018019556076,"2010",168
0.542788846046277,"2010",169
0.624861087108699,"2010",170
0.714552055859739,"2010",171
0.809940668077292,"2010",172
0.908275565236318,"2010",173
1.00563042449576,"2010",174
1.09932772650197,"2010",175
1.18976173151434,"2010",176
1.27957136616716,"2010",177
1.37046930191547,"2010",178
1.46250857743084,"2010",179
1.55463216662817,"2010",180
1.6469569708294,"2010",181
1.73711042476547,"2010",182
1.820386131084,"2010",183
1.88879802572111,"2010",184
1.9330022016808,"2010",185
1.94441142541203,"2010",186
1.92182348090524,"2010",187
1.86883466692216,"2010",188
1.79497069352336,"2010",189
1.71122176535045,"2010",190
1.62553265717146,"2010",191
1.54307459378144,"2010",192
1.47011383048807,"2010",193
1.41115723125535,"2010",194
1.36760592538321,"2010",195
1.33734833000097,"2010",196
1.31803330407904,"2010",197
1.30717377302872,"2010",198
1.30145032249951,"2010",199
1.29656652540054,"2010",200
1.28825967482313,"2010",201
1.27334823622708,"2010",202
1.25131044585546,"2010",203
1.22192377448361,"2010",204
1.18584957382039,"2010",205
1.14577292260626,"2010",206
1.10518739993858,"2010",207
1.06696988990958,"2010",208
1.03307884340581,"2010",209
1.00596270121337,"2010",210
0.987329264576049,"2010",211
0.978472415154136,"2010",212
0.978553578171504,"2010",213
0.986578634826249,"2010",214
1.00022594046047,"2010",215
1.01701399285923,"2010",216
1.03484390684041,"2010",217
1.05277103773797,"2010",218
1.07198205069847,"2010",219
1.09462161573043,"2010",220
1.12366237144957,"2010",221
1.16054666509374,"2010",222
1.2053601684652,"2010",223
1.25716451112971,"2010",224
1.31492822820696,"2010",225
1.37663946031368,"2010",226
1.43850233186879,"2010",227
1.4948978624754,"2010",228
1.54002791212611,"2010",229
1.57841222540596,"2010",231
1.56691575575702,"2010",232
1.53559426577461,"2010",233
1.48601551357293,"2010",234
1.34941478874805,"2010",236
1.11989582523915,"2010",239
1.05126576210087,"2010",240
0.991602402550629,"2010",241
0.905125416275777,"2010",243
0.84395035884606,"2010",247
0.859804112504311,"2010",251
0.867194012470569,"2010",253
0.873362601458032,"2010",255
0.891090850449972,"2010",257
0.925280852136447,"2010",259
0.975954113843558,"2010",261
1.03664135121657,"2010",263
1.09447814730671,"2010",265
1.13665271579838,"2010",267
1.15982343336351,"2010",269
1.17093625251322,"2010",271
1.16998969742337,"2010",273
1.14245053679135,"2010",275
1.06319807232637,"2010",277
0.933806953523531,"2010",279
0.779179966355752,"2010",281
0.621202318088182,"2010",283
0.474039660618125,"2010",285
0.34653312150708,"2010",287
0.238895046960817,"2010",289
0.141531942916773,"2010",291
0.0424396191400721,"2010",293
0.104237430521018,"2011",91
0.100987532187603,"2011",92
0.0980110511898779,"2011",93
0.0953032723681556,"2011",94
0.0928008949166595,"2011",95
0.0903006344631938,"2011",96
0.0874172366371058,"2011",97
0.0840427908505595,"2011",98
0.0801317704240269,"2011",99
0.0755762764093794,"2011",100
0.0708111205765011,"2011",101
0.0664456037244759,"2011",102
0.062863914890967,"2011",103
0.0602314946602876,"2011",104
0.0586272102166192,"2011",105
0.0579586329257586,"2011",106
0.0580685534683187,"2011",107
0.0585655935635536,"2011",108
0.0588307616420411,"2011",109
0.0584016620777807,"2011",110
0.0574271888860289,"2011",111
0.0561788360505134,"2011",112
0.0548766258425291,"2011",113
0.0536281559977408,"2011",114
0.0523760815679057,"2011",115
0.0507951490867948,"2011",116
0.0487636353477401,"2011",117
0.0461510312461633,"2011",118
0.0432476882969607,"2011",119
0.0404169450810687,"2011",120
0.0378707451070653,"2011",121
0.0357169008954224,"2011",122
0.0339923101568163,"2011",123
0.0325323054403422,"2011",124
0.0310944302861755,"2011",125
0.0292603600976535,"2011",126
0.0266628771363696,"2011",127
0.0233525849964657,"2011",128
0.0197882855476271,"2011",129
0.0163865888329257,"2011",130
0.0134764140790217,"2011",131
0.0114632038249393,"2011",132
0.0105322766844291,"2011",133
0.0105330250589226,"2011",134
0.0111892635872784,"2011",135
0.0121563586412638,"2011",136
0.0132036776596668,"2011",137
0.0139449350020407,"2011",138
0.0138581079698341,"2011",139
0.0125568334924488,"2011",140
0.0102110915930144,"2011",141
0.007059160729637,"2011",142
0.00334528012344952,"2011",143
0,"2011",144
0,"2011",145
0,"2011",146
0,"2011",147
0,"2011",148
0,"2011",149
0,"2011",150
0,"2011",151
0,"2011",152
0,"2011",153
0,"2011",154
0,"2011",155
0.00298473038356697,"2011",156
0.0103801986461141,"2011",157
0.0182812228566254,"2011",158
0.0267307562375015,"2011",159
0.0357379702583581,"2011",160
0.0455494933181834,"2011",161
0.0563731171448043,"2011",162
0.0680357550723009,"2011",163
0.0803137869812515,"2011",164
0.0930667457768506,"2011",165
0.105399098176732,"2011",166
0.116696158668041,"2011",167
0.127127426736219,"2011",168
0.137282602996866,"2011",169
0.147952970550468,"2011",170
0.159372585075918,"2011",171
0.170907895966352,"2011",172
0.181675130381264,"2011",173
0.189882406710188,"2011",174
0.193520971865041,"2011",175
0.192196599042912,"2011",176
0.187099777946952,"2011",177
0.179671125836411,"2011",178
0.170658450643994,"2011",179
0.16028429791067,"2011",180
0.149041811737038,"2011",181
0.13806010319071,"2011",182
0.129870334975286,"2011",183
0.126888034147569,"2011",184
0.129952311356639,"2011",185
0.137862200971526,"2011",186
0.148887200966777,"2011",187
0.160966503227521,"2011",188
0.172192421338513,"2011",189
0.181414105523035,"2011",190
0.187857373010049,"2011",191
0.191311398491722,"2011",192
0.194104951820648,"2011",193
0.19887391952733,"2011",194
0.206792553258034,"2011",195
0.217557470531123,"2011",196
0.230642973339327,"2011",197
0.24570347961442,"2011",198
0.262033058111807,"2011",199
0.279050887526697,"2011",200
0.298387501861512,"2011",201
0.321389856567617,"2011",202
0.348340202935441,"2011",203
0.378861023168303,"2011",204
0.412096073354369,"2011",205
0.447476667470356,"2011",206
0.48587456406112,"2011",207
0.52725736934005,"2011",208
0.571315135551468,"2011",209
0.617411335879308,"2011",210
0.666769561588252,"2011",211
0.720587811039356,"2011",212
0.779341267668823,"2011",213
0.843044741779692,"2011",214
0.910605494018784,"2011",215
0.980356788159614,"2011",216
1.0515526042847,"2011",217
1.12631978946393,"2011",218
1.20878472503205,"2011",219
1.30004815256659,"2011",220
1.3981193821578,"2011",221
1.50042854960901,"2011",222
1.60656670257958,"2011",223
1.71638012594614,"2011",224
1.83096837741784,"2011",225
1.9508798501816,"2011",226
2.07645781477522,"2011",227
2.32336415551246,"2011",229
2.43087856922033,"2011",230
2.52095161032511,"2011",231
2.59117116325687,"2011",232
2.64255292208018,"2011",233
2.67426844292916,"2011",234
2.68484844455578,"2011",235
2.67281329479686,"2011",236
2.63599751550855,"2011",237
2.57345367537147,"2011",238
2.49146369273556,"2011",239
2.40079099984874,"2011",240
2.31084054186602,"2011",241
2.2286830418742,"2011",242
2.15869182639143,"2011",243
2.05968657298535,"2011",245
1.99930586256694,"2011",247
1.93403556027789,"2011",249
1.85618936780226,"2011",251
1.77141615565967,"2011",253
1.67971298202943,"2011",255
1.57681789774234,"2011",257
1.48741865909808,"2011",259
1.4461728307542,"2011",261
1.48048919487769,"2011",263
1.60834602388685,"2011",265
1.83240353579418,"2011",267
2.12780646918768,"2011",269
2.44029614200606,"2011",271
2.68640666311909,"2011",273
2.79193093519848,"2011",275
2.70119112605833,"2011",277
2.4159627273923,"2011",279
2.00588152188402,"2011",281
1.55617676993066,"2011",283
1.12644444437313,"2011",285
0.743554357048064,"2011",287
0.410232511993827,"2011",289
0.107602370067768,"2011",291
0,"2012",116
0,"2012",117
0,"2012",118
0,"2012",119
0,"2012",120
0,"2012",121
0,"2012",122
0,"2012",123
0,"2012",124
0,"2012",125
0,"2012",126
0,"2012",127
0,"2012",128
0,"2012",129
0,"2012",130
0,"2012",131
0,"2012",132
0,"2012",133
0,"2012",134
0,"2012",135
0,"2012",136
0,"2012",137
0,"2012",138
0,"2012",139
0,"2012",140
0,"2012",141
0,"2012",142
0,"2012",143
0,"2012",144
0,"2012",145
0,"2012",146
0,"2012",147
0,"2012",148
0,"2012",149
0,"2012",150
0,"2012",151
0,"2012",152
0,"2012",153
0,"2012",154
0,"2012",155
0,"2012",156
0,"2012",157
0,"2012",158
0,"2012",159
0,"2012",160
0,"2012",161
0,"2012",162
0,"2012",163
0.000376755071697821,"2012",164
0.00797864348275884,"2012",165
0.0149481951582689,"2012",166
0.0215315091125999,"2012",167
0.0278575121262948,"2012",168
0.0340520637867897,"2012",169
0.0403774593133186,"2012",170
0.0469911831499136,"2012",171
0.0538885864592756,"2012",172
0.060830281643025,"2012",173
0.0674400299207877,"2012",174
0.0734779940983932,"2012",175
0.0784148671271202,"2012",176
0.0816263887286652,"2012",177
0.0824150297415391,"2012",178
0.0808237127431232,"2012",179
0.0775405308701123,"2012",180
0.0733143981496759,"2012",181
0.0688922136154877,"2012",182
0.0649451519048654,"2012",183
0.0621956680074222,"2012",184
0.0616282957748803,"2012",185
0.0646259701248365,"2012",186
0.0718742353004747,"2012",187
0.0831956370098541,"2012",188
0.0978002596136751,"2012",189
0.115017819622138,"2012",190
0.133933581752213,"2012",191
0.153466292052165,"2012",192
0.172604252494216,"2012",193
0.190510708756289,"2012",194
0.206400040588006,"2012",195
0.219879589886989,"2012",196
0.231018326749915,"2012",197
0.240099329281534,"2012",198
0.247379238700985,"2012",199
0.253225109839716,"2012",200
0.257872512257789,"2012",201
0.261482227691473,"2012",202
0.264122687677863,"2012",203
0.266188095575061,"2012",204
0.268408779335003,"2012",205
0.271759527557873,"2012",206
0.277294798557896,"2012",207
0.285977764340833,"2012",208
0.298297708004313,"2012",209
0.314202264340632,"2012",210
0.33335293555219,"2012",211
0.355367151343147,"2012",212
0.379861854267128,"2012",213
0.406267618456738,"2012",214
0.434381875387283,"2012",215
0.464064136310885,"2012",216
0.49529428417336,"2012",217
0.527849836173858,"2012",218
0.561752034455907,"2012",219
0.597741159024604,"2012",220
0.636980483443494,"2012",221
0.680768757330512,"2012",222
0.729760538905522,"2012",223
0.783477408437333,"2012",224
0.840741374091876,"2012",225
0.900206012907767,"2012",226
0.960368460002075,"2012",227
1.02011738582267,"2012",228
1.07917482713097,"2012",229
1.13707869346301,"2012",230
1.19214463054576,"2012",231
1.24215794060765,"2012",232
1.28507170371034,"2012",233
1.31954673286788,"2012",234
1.34546917156924,"2012",235
1.36313891401739,"2012",236
1.37316491726139,"2012",237
1.37654774914168,"2012",238
1.3742882531553,"2012",239
1.3669752688704,"2012",240
1.35481971994152,"2012",241
1.33783015537073,"2012",242
1.31621663449619,"2012",243
1.29016891434971,"2012",244
1.22720630511255,"2012",246
1.15032055551299,"2012",248
1.06249069542063,"2012",250
0.973698098035742,"2012",252
0.893321790076794,"2012",254
0.825089276263003,"2012",256
0.768658974728044,"2012",258
0.720114438202657,"2012",260
0.674341830750217,"2012",262
0.623916261582542,"2012",264
0.564510701199549,"2012",266
0.49456886216405,"2012",268
0.418289551249366,"2012",270
0.344860060985312,"2012",272
0.280285225503732,"2012",274
0.227698027041303,"2012",276
0.186182853899796,"2012",278
0.153187545669881,"2012",280
0.12769177941434,"2012",282
0.108069620950412,"2012",284
0.0932295760663591,"2012",286
0.0820555221178597,"2012",288
0.0731228553718269,"2012",290
0.0664549705042005,"2012",292
0.0618900990707727,"2012",294
0.0233401113531872,"2013",111
0.0205138221551908,"2013",112
0.0182654269149669,"2013",113
0.0166263092513115,"2013",114
0.0155666476405773,"2013",115
0.0149745093773105,"2013",116
0.0147099576141821,"2013",117
0.0146598429499061,"2013",118
0.0147645835662515,"2013",119
0.0149680225585456,"2013",120
0.0151945044219508,"2013",121
0.0154190855209379,"2013",122
0.0156275778064543,"2013",123
0.0157253097815088,"2013",124
0.0155759106451613,"2013",125
0.015048272589013,"2013",126
0.0140796187467456,"2013",127
0.0127265836173138,"2013",128
0.0111215353109413,"2013",129
0.00941214890656497,"2013",130
0.00778877143304421,"2013",131
0.00643261131363489,"2013",132
0.00546245714519469,"2013",133
0.0049351022388697,"2013",134
0.0048027874780697,"2013",135
0.00497951502530733,"2013",136
0.00540846771678435,"2013",137
0.0060068441100465,"2013",138
0.00670934286392419,"2013",139
0.00744050464956743,"2013",140
0.00810144479155463,"2013",141
0.00861529970594119,"2013",142
0.00899957268974426,"2013",143
0.00934982309870912,"2013",144
0.00976853718012576,"2013",145
0.0103442561708987,"2013",146
0.0111901952749321,"2013",147
0.0123425741642251,"2013",148
0.0137380222056637,"2013",149
0.0153828780731488,"2013",150
0.017403217781267,"2013",151
0.0199034955842892,"2013",152
0.0229710080050124,"2013",153
0.0265946071128105,"2013",154
0.0307509426096804,"2013",155
0.0354824963807207,"2013",156
0.0407399451182777,"2013",157
0.0464289982813658,"2013",158
0.0523674608842574,"2013",159
0.0583119193553693,"2013",160
0.0642163358365306,"2013",161
0.0704141841431277,"2013",162
0.0771824262027236,"2013",163
0.0844291637967342,"2013",164
0.0918324442267964,"2013",165
0.0987454873537649,"2013",166
0.104886454501642,"2013",167
0.110258548616108,"2013",168
0.115110743238978,"2013",169
0.119928633456742,"2013",170
0.125159509804757,"2013",171
0.131022374279081,"2013",172
0.137780338103119,"2013",173
0.145577843297889,"2013",174
0.154442691011569,"2013",175
0.164138875750749,"2013",176
0.174921415840562,"2013",177
0.187018684768427,"2013",178
0.200440815313746,"2013",179
0.214652541612395,"2013",180
0.228790527138938,"2013",181
0.242350526199365,"2013",182
0.255185418658794,"2013",183
0.26701732241452,"2013",184
0.277470131121594,"2013",185
0.285710179845682,"2013",186
0.29111828694536,"2013",187
0.293297882134829,"2013",188
0.292435829521442,"2013",189
0.289549739920855,"2013",190
0.285403158383742,"2013",191
0.280663282519464,"2013",192
0.27668348192427,"2013",193
0.274885005213792,"2013",194
0.275953153663316,"2013",195
0.280003907052052,"2013",196
0.286977332388686,"2013",197
0.296687879635626,"2013",198
0.308579713139737,"2013",199
0.321582118414169,"2013",200
0.334447546307411,"2013",201
0.346104735654535,"2013",202
0.355733442983212,"2013",203
0.363057180373582,"2013",204
0.368388121205934,"2013",205
0.372651646913048,"2013",206
0.377059716813474,"2013",207
0.382693181302144,"2013",208
0.390695170968697,"2013",209
0.402250033447447,"2013",210
0.419032881421039,"2013",211
0.44219700723364,"2013",212
0.472057213418101,"2013",213
0.50815459541404,"2013",214
0.549737046429417,"2013",215
0.595690570521937,"2013",216
0.644962906240727,"2013",217
0.696712107930953,"2013",218
0.750609770363731,"2013",219
0.806313884268521,"2013",220
0.863100097769259,"2013",221
0.920655539457593,"2013",222
0.979879165544246,"2013",223
1.04145708827404,"2013",224
1.10615937950496,"2013",225
1.17381598738472,"2013",226
1.24360015797574,"2013",227
1.31383549193055,"2013",228
1.38247078510944,"2013",229
1.44659750720491,"2013",230
1.50280890121394,"2013",231
1.54708133618196,"2013",232
1.57645639575586,"2013",233
1.58912297394139,"2013",234
1.58569068492137,"2013",235
1.56788982831564,"2013",236
1.53788027424989,"2013",237
1.49806030419165,"2013",238
1.45211589502142,"2013",239
1.40379861873858,"2013",240
1.35632684006561,"2013",241
1.31207848435546,"2013",242
1.27214962654913,"2013",243
1.20457927896058,"2013",245
1.14845605118738,"2013",247
1.08755320883964,"2013",249
1.01852980589139,"2013",251
0.946559520286191,"2013",253
0.876650037944895,"2013",255
0.810794794808733,"2013",257
0.748750610140401,"2013",259
0.692449184691712,"2013",261
0.639172522406855,"2013",263
0.58763349369906,"2013",265
0.541113331735363,"2013",267
0.502665144148727,"2013",269
0.475288889028812,"2013",271
0.453567299163405,"2013",273
0.42988868651914,"2013",275
0.395510326240275,"2013",277
0.344907651549727,"2013",279
0.284209836022468,"2013",281
0.22208674444438,"2013",283
0.164866524736663,"2013",285
0.115756373042331,"2013",287
0.0744933879803021,"2013",289
0.037822602072635,"2013",291
0.00300015872733719,"2013",293
0.0662293622253695,"2014",112
0.065956315923817,"2014",113
0.0654635090060902,"2014",114
0.064561846152776,"2014",115
0.0633479670729896,"2014",116
0.0620179201693827,"2014",117
0.0606781304410676,"2014",118
0.0593094442038647,"2014",119
0.0579226066191347,"2014",120
0.0566152357772905,"2014",121
0.0555358898505755,"2014",122
0.0548357287143853,"2014",123
0.0545802035029397,"2014",124
0.0546762824419228,"2014",125
0.0550293750726648,"2014",126
0.0555781271091731,"2014",127
0.056296244452652,"2014",128
0.0571758065106767,"2014",129
0.0581135936036414,"2014",130
0.0589445167109244,"2014",131
0.0593647586740142,"2014",132
0.0589999800640465,"2014",133
0.0576971298763362,"2014",134
0.0555641793564317,"2014",135
0.0529633307836142,"2014",136
0.0502383240030884,"2014",137
0.0477460700672588,"2014",138
0.0460634949251159,"2014",139
0.045732673644428,"2014",140
0.047010052698861,"2014",141
0.0499662677908202,"2014",142
0.0546070403468101,"2014",143
0.0607717958246046,"2014",144
0.0680796911051632,"2014",145
0.0762623364844664,"2014",146
0.0850715958111199,"2014",147
0.09434964298051,"2014",148
0.10428203468223,"2014",149
0.115051354749898,"2014",150
0.126660887424586,"2014",151
0.139096344771351,"2014",152
0.152282569663547,"2014",153
0.165932950563187,"2014",154
0.179484698307772,"2014",155
0.192360363785329,"2014",156
0.204400308998504,"2014",157
0.216303203164325,"2014",158
0.228665678686303,"2014",159
0.2415816520528,"2014",160
0.254852305412128,"2014",161
0.268822635033274,"2014",162
0.284010901590445,"2014",163
0.301520891686785,"2014",164
0.322668734191267,"2014",165
0.349092370925705,"2014",166
0.381576524999343,"2014",167
0.419801666395399,"2014",168
0.463412430120888,"2014",169
0.512354098821269,"2014",170
0.566555386349204,"2014",171
0.625011859027564,"2014",172
0.686299981458938,"2014",173
0.749434557589343,"2014",174
0.814053471121839,"2014",175
0.880763754308708,"2014",176
0.950093750042341,"2014",177
1.02092693709677,"2014",178
1.09148967960891,"2014",179
1.1599921361921,"2014",180
1.22490303792939,"2014",181
1.28325325465491,"2014",182
1.33014853234536,"2014",183
1.36005472137397,"2014",184
1.36889003133444,"2014",185
1.35439017485108,"2014",186
1.31928166357777,"2014",187
1.26868899451898,"2014",188
1.20972996635931,"2014",189
1.14938859724793,"2014",190
1.09232961935089,"2014",191
1.04151080330921,"2014",192
0.999459677458619,"2014",193
0.967727897126155,"2014",194
0.946955573250549,"2014",195
0.936810572995959,"2014",196
0.936518513336941,"2014",197
0.944942386156067,"2014",198
0.959676461078593,"2014",199
0.976720270058408,"2014",200
0.991009028178733,"2014",201
0.998379935714494,"2014",202
0.997820651062786,"2014",203
0.989965221131905,"2014",204
0.97670795018205,"2014",205
0.960219537693769,"2014",206
0.94190866840086,"2014",207
0.922577014811758,"2014",208
0.903487536430521,"2014",209
0.887041618893373,"2014",210
0.87549036553871,"2014",211
0.870380104837211,"2014",212
0.871442249479149,"2014",213
0.878064345981497,"2014",214
0.889374344891266,"2014",215
0.903672210374689,"2014",216
0.918887886206208,"2014",217
0.932602975959059,"2014",218
0.943664353390281,"2014",219
0.95267873882129,"2014",220
0.962369284209377,"2014",221
0.974595374028761,"2014",222
0.989932599057227,"2014",223
