"prob.occ","year","doy"
0.269105948279115,"1991",140
0.290074541975579,"1991",141
0.310321001519313,"1991",142
0.329488178428044,"1991",143
0.347475521687362,"1991",144
0.364262026921451,"1991",145
0.379738457906621,"1991",146
0.393828887655914,"1991",147
0.407024025562397,"1991",148
0.418936856185847,"1991",149
0.427943612631805,"1991",150
0.433489370125782,"1991",151
0.436394889550078,"1991",152
0.437821643575823,"1991",153
0.440061495367754,"1991",154
0.444978163057177,"1991",155
0.452691138380627,"1991",156
0.463169190186877,"1991",157
0.475150768714355,"1991",158
0.486962190776717,"1991",159
0.496662138937446,"1991",160
0.502278100966092,"1991",161
0.503443508042116,"1991",162
0.500867221383295,"1991",163
0.49471665537579,"1991",164
0.485236440798468,"1991",165
0.47442291585875,"1991",166
0.464581863166061,"1991",167
0.457692546589258,"1991",168
0.454405540339471,"1991",169
0.453957287392325,"1991",170
0.456447774691417,"1991",171
0.46254241461406,"1991",172
0.471677124309446,"1991",173
0.48199917230006,"1991",174
0.492053868360241,"1991",175
0.500603759164822,"1991",176
0.506544370200225,"1991",177
0.509639855888754,"1991",178
0.510064731862648,"1991",179
0.507767772666948,"1991",180
0.503124554525444,"1991",181
0.497549439555152,"1991",182
0.491761920479407,"1991",183
0.487036782703671,"1991",184
0.484730547367583,"1991",185
0.485655279615097,"1991",186
0.490081086762915,"1991",187
0.497337739656044,"1991",188
0.504785662343966,"1991",189
0.509646855573244,"1991",190
0.510479329350091,"1991",191
0.507128591759423,"1991",192
0.500094639009893,"1991",193
0.491345215514968,"1991",194
0.482714317400007,"1991",195
0.475304653734325,"1991",196
0.470160846917687,"1991",197
0.467143984389161,"1991",198
0.46499539039508,"1991",199
0.462752715492889,"1991",200
0.459539599925216,"1991",201
0.454071434938668,"1991",202
0.445355051731695,"1991",203
0.433888087934667,"1991",204
0.421519775472617,"1991",205
0.409406447261186,"1991",206
0.397178717972036,"1991",207
0.384528943645909,"1991",208
0.37083988414984,"1991",209
0.356681930614201,"1991",210
0.344185273855228,"1991",211
0.33442355530567,"1991",212
0.327026180121907,"1991",213
0.321020810404706,"1991",214
0.315275564491205,"1991",215
0.308016255177077,"1991",216
0.298994812897509,"1991",217
0.287588445035698,"1991",218
0.271392558600889,"1991",219
0.2482625895039,"1991",220
0.217497245450569,"1991",221
0.179722967852296,"1991",222
0.138051332945538,"1991",223
0.0974026959996741,"1991",224
0.0617603773596886,"1991",225
0.0328796372247848,"1991",226
0.0111496387016467,"1991",227
0,"1991",228
0,"1991",229
0,"1991",230
0,"1991",231
0,"1991",232
0,"1991",233
0.00419779461749793,"1991",234
0.00990424507975462,"1991",235
0.0147173360523113,"1991",236
0.0185233535908768,"1991",237
0.0212797977034227,"1991",238
0.0227256310689244,"1991",239
0.022723665515011,"1991",240
0.0213743889263136,"1991",241
0.0190286970838844,"1991",242
0.0161980762667779,"1991",243
0.0132327238921074,"1991",244
0.0106255767043402,"1991",245
0.00869792960516635,"1991",246
0.00752483166663288,"1991",247
0.00697104734181654,"1991",248
0.00683624305159794,"1991",249
0.00723528474092353,"1991",250
0.00822649719159441,"1991",251
0.00967680326446171,"1991",252
0.0112394695575932,"1991",253
0.0124470649465,"1991",254
0.013173238318901,"1991",255
0.0136044971830012,"1991",256
0.0137244554559722,"1991",257
0.0132985349852737,"1991",258
0.012359501320257,"1991",259
0.0113306132102391,"1991",260
0.010909138626728,"1991",261
0.0115791168119575,"1991",262
0.0134844142321484,"1991",263
0.0164061628519192,"1991",264
0.0198420442121936,"1991",265
0.0234386806128829,"1991",266
0.0270427480595042,"1991",267
0.0306246448990028,"1991",268
0.676784231870659,"1994",140
0.690261812277167,"1994",141
0.703052810653769,"1994",142
0.714841291431643,"1994",143
0.725552448571752,"1994",144
0.735137143276206,"1994",145
0.743411127138856,"1994",146
0.750285898762633,"1994",147
0.756288335816649,"1994",148
0.761113149620884,"1994",149
0.763320518522297,"1994",150
0.762568567426581,"1994",151
0.759856021107552,"1994",152
0.756476689660652,"1994",153
0.754756661692313,"1994",154
0.756539341239742,"1994",155
0.761918635390725,"1994",156
0.770810456605353,"1994",157
0.78182688080589,"1994",158
0.793119527986992,"1994",159
0.802569311561385,"1994",160
0.808078627032224,"1994",161
0.809227195093645,"1994",162
0.806608909460211,"1994",163
0.800228798994679,"1994",164
0.790204275124028,"1994",165
0.778433413670099,"1994",166
0.767120705718659,"1994",167
0.758175635626365,"1994",168
0.752189077870131,"1994",169
0.748350083082477,"1994",170
0.746700278191593,"1994",171
0.747803781737327,"1994",172
0.751045960608938,"1994",173
0.754654692255124,"1994",174
0.757271890696787,"1994",175
0.757738214122325,"1994",176
0.755103919101886,"1994",177
0.749181451670416,"1994",178
0.739980549022598,"1994",179
0.72733381789342,"1994",180
0.711613251907824,"1994",181
0.694219761390309,"1994",182
0.675922870498469,"1994",183
0.658156000032978,"1994",184
0.642477254152891,"1994",185
0.629896814854309,"1994",186
0.620811478354603,"1994",187
0.614747205364458,"1994",188
0.609346145349479,"1994",189
0.602008912355881,"1994",190
0.591369466671031,"1994",191
0.577238841561909,"1994",192
0.560098138266978,"1994",193
0.541938177129582,"1994",194
0.524628105285367,"1994",195
0.509258830039761,"1994",196
0.496860695469423,"1994",197
0.487250095362075,"1994",198
0.479207278102659,"1994",199
0.471963564012693,"1994",200
0.464766671635664,"1994",201
0.456374762312062,"1994",202
0.445760920601602,"1994",203
0.433335523954652,"1994",204
0.4208155751496,"1994",205
0.409056703814024,"1994",206
0.39737811782991,"1994",207
0.385256215628948,"1994",208
0.371887454821165,"1994",209
0.357746863714536,"1994",210
0.344930146652041,"1994",211
0.334437969843645,"1994",212
0.325877654178587,"1994",213
0.318262936537348,"1994",214
0.310462542497541,"1994",215
0.30074383274315,"1994",216
0.288941528218581,"1994",217
0.274556622479675,"1994",218
0.255334567977101,"1994",219
0.229247526956045,"1994",220
0.195710870018933,"1994",221
0.155584476855566,"1994",222
0.112195179390135,"1994",223
0.0705336098068512,"1994",224
0.0345317513950237,"1994",225
0.00587586908493748,"1994",226
0,"1994",227
0,"1994",228
0,"1994",229
0,"1994",230
0,"1994",231
0,"1994",232
0,"1994",233
0,"1994",234
0,"1994",235
0.00528959508164296,"1994",236
0.0113372792056862,"1994",237
0.0162802220773855,"1994",238
0.019792038798245,"1994",239
0.0216898106306298,"1994",240
0.0220495492434096,"1994",241
0.0212175156590139,"1994",242
0.0197159582210295,"1994",243
0.0179105909312548,"1994",244
0.0163199670724514,"1994",245
0.0152907169736216,"1994",246
0.014919010755883,"1994",247
0.0150858457409547,"1994",248
0.015604803119754,"1994",249
0.016611317186326,"1994",250
0.0181809343912072,"1994",251
0.0201908282641909,"1994",252
0.0222971141035965,"1994",253
0.0240305621766792,"1994",254
0.0252706534293277,"1994",255
0.0262169671410017,"1994",256
0.0268603644043798,"1994",257
0.0269673058737352,"1994",258
0.0265776789281432,"1994",259
0.0261307196013478,"1994",260
0.0263449467167935,"1994",261
0.0277178064269364,"1994",262
0.030395082867875,"1994",263
0.0341478137836761,"1994",264
0.0384541733739768,"1994",265
0.0429439311379776,"1994",266
0.0474520925505402,"1994",267
0.0519419078743191,"1994",268
0.931046408727818,"1995",140
0.941816436123737,"1995",141
0.951926735439918,"1995",142
0.96099189992435,"1995",143
0.968870968306372,"1995",144
0.975410359130013,"1995",145
0.980297598009207,"1995",146
0.983346050169605,"1995",147
0.985033063369099,"1995",148
0.985042084340136,"1995",149
0.981900246459676,"1995",150
0.975297578406554,"1995",151
0.966287967047653,"1995",152
0.956194319650974,"1995",153
0.947376299992673,"1995",154
0.941730913425868,"1995",155
0.939356908815745,"1995",156
0.940187572195162,"1995",157
0.942862059224668,"1995",158
0.94550725531484,"1995",159
0.945980161697861,"1995",160
0.942261046016891,"1995",161
0.933981292110692,"1995",162
0.921714678396521,"1995",163
0.905435981976806,"1995",164
0.885241407055508,"1995",165
0.862985823089054,"1995",166
0.840832066121983,"1995",167
0.820782642176253,"1995",168
0.803575895441503,"1995",169
0.788571614003981,"1995",170
0.77598207813389,"1995",171
0.766511977724795,"1995",172
0.759621484938327,"1995",173
0.753616986926512,"1995",174
0.747205570860485,"1995",175
0.739255721102036,"1995",176
0.72883818017476,"1995",177
0.71575008191088,"1995",178
0.699922158541467,"1995",179
0.681124241379847,"1995",180
0.659678116686085,"1995",181
0.636946661266021,"1995",182
0.613684105819713,"1995",183
0.591349777748366,"1995",184
0.571565214176454,"1995",185
0.555393165604739,"1995",186
0.543233781299863,"1995",187
0.534696799246802,"1995",188
0.52756419100733,"1995",189
0.519302864682534,"1995",190
0.508533530107907,"1995",191
0.495063977954039,"1995",192
0.479384353764136,"1995",193
0.46351254097285,"1995",194
0.449250118352988,"1995",195
0.437554727462759,"1995",196
0.429358650804471,"1995",197
0.424421268912414,"1995",198
0.421480092328313,"1995",199
0.419790921988185,"1995",200
0.41853298443067,"1995",201
0.416403753879917,"1995",202
0.412344044918465,"1995",203
0.406632128967685,"1995",204
0.400832620109902,"1995",205
0.395636224936061,"1995",206
0.390228569110565,"1995",207
0.384035869175701,"1995",208
0.376318835215019,"1995",209
0.367631590919211,"1995",210
0.360194235876558,"1995",211
0.355061979154445,"1995",212
0.351795980657254,"1995",213
0.349286881582807,"1995",214
0.346229641251304,"1995",215
0.340762810322193,"1995",216
0.332570485441262,"1995",217
0.321005140865601,"1995",218
0.303730376166718,"1995",219
0.278667795541958,"1995",220
0.245171432973374,"1995",221
0.20413838586314,"1995",222
0.159042071867743,"1995",223
0.115013363282271,"1995",224
0.0761081440733163,"1995",225
0.0441199839353159,"1995",226
0.0194678001489936,"1995",227
0.00193346805097015,"1995",228
0,"1995",229
0,"1995",230
0,"1995",231
0,"1995",232
0,"1995",233
0,"1995",234
0.00222016561583785,"1995",235
0.00594823712441786,"1995",236
0.00884388124060732,"1995",237
0.0108655003968602,"1995",238
0.0117582063718978,"1995",239
0.0113820542239453,"1995",240
0.00982296587689322,"1995",241
0.00740574433942943,"1995",242
0.00460773499737756,"1995",243
0.00174695376890856,"1995",244
0,"1995",245
0,"1995",246
0,"1995",247
0,"1995",248
0,"1995",249
0,"1995",250
0,"1995",251
0,"1995",252
0,"1995",253
0.00073423578224404,"1995",254
0.00112849431188285,"1995",255
0.00117085955078266,"1995",256
0.000845685531481451,"1995",257
0,"1995",258
0,"1995",259
0,"1995",260
0,"1995",261
0,"1995",262
0,"1995",263
0,"1995",264
0.00112765833672921,"1995",265
0.0037293281490429,"1995",266
0.00632538156058098,"1995",267
0.00889469849103471,"1995",268
0.208731077477541,"1996",140
0.254271439033357,"1996",141
0.29903724265889,"1996",142
0.342822592024265,"1996",143
0.385607672484677,"1996",144
0.427320053022045,"1996",145
0.467663589947771,"1996",146
0.506261362016001,"1996",147
0.543410470950708,"1996",148
0.578526595053766,"1996",149
0.610023444825999,"1996",150
0.637610946336803,"1996",151
0.662398589350841,"1996",152
0.685524458956111,"1996",153
0.709213476479111,"1996",154
0.73535033154822,"1996",155
0.763929259754607,"1996",156
0.794587075682194,"1996",157
0.825777008874563,"1996",158
0.855643756647812,"1996",159
0.882106923589825,"1996",160
0.903110113100993,"1996",161
0.91820806296352,"1996",162
0.928034991634091,"1996",163
0.932743677306718,"1996",164
0.932604505358953,"1996",165
0.929627606521514,"1996",166
0.926176801510043,"1996",167
0.92435859204577,"1996",168
0.925015291326427,"1996",169
0.92767530161786,"1996",170
0.932665591674016,"1996",171
0.940500914086773,"1996",172
0.950446031261867,"1996",173
0.960533569168774,"1996",174
0.969248235743536,"1996",175
0.975269677649157,"1996",176
0.977451874533516,"1996",177
0.975512038379974,"1996",178
0.969557121022199,"1996",179
0.959547707075164,"1996",180
0.945873313958509,"1996",181
0.929871742470418,"1996",182
0.912264334619646,"1996",183
0.894403349355762,"1996",184
0.877777086552994,"1996",185
0.863371512094426,"1996",186
0.851610513067719,"1996",187
0.842052584523808,"1996",188
0.832446444561045,"1996",189
0.820509069694542,"1996",190
0.80524548745299,"1996",191
0.786888969515335,"1996",192
0.766293364670998,"1996",193
0.74555136234797,"1996",194
0.726653070928927,"1996",195
0.710592617273723,"1996",196
0.697990219179165,"1996",197
0.688335034797132,"1996",198
0.680203512384334,"1996",199
0.672606275688897,"1996",200
0.664467896256378,"1996",201
0.654338780450519,"1996",202
0.641125995690013,"1996",203
0.625344815647343,"1996",204
0.608925457612216,"1996",205
0.59294167140723,"1996",206
0.577151324537961,"1996",207
0.561572425554018,"1996",208
0.545773823930522,"1996",209
0.530315232737534,"1996",210
0.51734134336547,"1996",211
0.507788158600298,"1996",212
0.500933257990871,"1996",213
0.495324958660098,"1996",214
0.48954033389232,"1996",215
0.481832501081766,"1996",216
0.472169338173911,"1996",217
0.460031054123153,"1996",218
0.44294691127876,"1996",219
0.418639424379482,"1996",220
0.386497527524033,"1996",221
0.347486458716936,"1996",222
0.305206713866631,"1996",223
0.264889646847708,"1996",224
0.2306471769018,"1996",225
0.204227773746974,"1996",226
0.185965689400071,"1996",227
0.175770517539295,"1996",228
0.173244497657437,"1996",229
0.177463118689296,"1996",230
0.187080612680298,"1996",231
0.200448656746853,"1996",232
0.215646632470752,"1996",233
0.230652359606013,"1996",234
0.244211632437664,"1996",235
0.256123655836521,"1996",236
0.266102038498236,"1996",237
0.273750886575361,"1996",238
0.278351578470521,"1996",239
0.279524768625453,"1996",240
0.277422663018379,"1996",241
0.272740885098503,"1996",242
0.266548437821007,"1996",243
0.25972521415036,"1996",244
0.253430095988973,"1996",245
0.248547092319157,"1996",246
0.24553269290028,"1996",247
0.244454028367892,"1996",248
0.245216210804048,"1996",249
0.248185362994241,"1996",250
0.253573834893325,"1996",251
0.261222614259935,"1996",252
0.270575771926712,"1996",253
0.280849571154208,"1996",254
0.291811563153944,"1996",255
0.303745589722915,"1996",256
0.316605244254967,"1996",257
0.329989988841562,"1996",258
0.343944331887125,"1996",259
0.35915146794876,"1996",260
0.376724894750398,"1996",261
0.397385914566999,"1996",262
0.421242470482749,"1996",263
0.447751668629415,"1996",264
0.47586347533768,"1996",265
0.504758650354997,"1996",266
0.533962225645065,"1996",267
0.563248272665791,"1996",268
0.918242584708538,"1997",140
0.916806243064277,"1997",141
0.914668952514998,"1997",142
0.911465908556027,"1997",143
0.907124498896762,"1997",144
0.901639058263151,"1997",145
0.89494545110201,"1997",146
0.887136870532754,"1997",147
0.878960915936756,"1997",148
0.870330527658714,"1997",149
0.8600031553125,"1997",150
0.847894507038563,"1997",151
0.835212969594704,"1997",152
0.823322112140823,"1997",153
0.814502643273608,"1997",154
0.810522582946194,"1997",155
0.811421158176331,"1997",156
0.817096529538509,"1997",157
0.826131946106106,"1997",158
0.836593471726936,"1997",159
0.846219216048867,"1997",160
0.852768137604121,"1997",161
0.855659184888641,"1997",162
0.85532585971703,"1997",163
0.851647288144657,"1997",164
0.84462286345914,"1997",165
0.836030700991846,"1997",166
0.828000595264313,"1997",167
0.822435924570599,"1997",168
0.819908298905579,"1997",169
0.81957608477136,"1997",170
0.821403285468549,"1997",171
0.825835573048938,"1997",172
0.83214399008024,"1997",173
0.838480739170206,"1997",174
0.843464018325183,"1997",175
0.845901106191181,"1997",176
0.844783445845752,"1997",177
0.839886795140184,"1997",178
0.831193497216841,"1997",179
0.818541125716857,"1997",180
0.802309365808307,"1997",181
0.783879071501055,"1997",182
0.764053419188985,"1997",183
0.744354148681008,"1997",184
0.726478085424287,"1997",185
0.711600750788834,"1997",186
0.700252192254147,"1997",187
0.692135194764825,"1997",188
0.685081633396413,"1997",189
0.676687088388411,"1997",190
0.66570752198325,"1997",191
0.652040144023024,"1997",192
0.636223235242135,"1997",193
0.620304055486305,"1997",194
0.606145378420557,"1997",195
0.594796353231397,"1997",196
0.587232036412826,"1997",197
0.583179425265625,"1997",198
0.581265517084953,"1997",199
0.58054792203492,"1997",200
0.580082323126794,"1997",201
0.578467872185779,"1997",202
0.574505580819343,"1997",203
0.568383334435925,"1997",204
0.561618822469706,"1997",205
0.554919132772639,"1997",206
0.547508971090712,"1997",207
0.538839262211621,"1997",208
0.528148158588038,"1997",209
0.51592861612044,"1997",210
0.504282140462629,"1997",211
0.494214992506528,"1997",212
0.485332727972533,"1997",213
0.476642975764954,"1997",214
0.466948220295226,"1997",215
0.454434712651588,"1997",216
0.43885773452084,"1997",217
0.419634687688954,"1997",218
0.394493344111538,"1997",219
0.361478036214733,"1997",220
0.320073134247979,"1997",221
0.271257703609864,"1997",222
0.218587707747003,"1997",223
0.167319449804195,"1997",224
0.121628445710064,"1997",225
0.0833922872208593,"1997",226
0.0530812386760551,"1997",227
0.0305124338827046,"1997",228
0.0152196354429914,"1997",229
0.0063196474624323,"1997",230
0.00262595725217288,"1997",231
0.00277711398842936,"1997",232
0.005276846089592,"1997",233
0.00859415873748265,"1997",234
0.0117217397430393,"1997",235
0.0144737629175772,"1997",236
0.0166740463837192,"1997",237
0.0182218677503202,"1997",238
0.0188004339067586,"1997",239
0.0182204002055866,"1997",240
0.0165346788863008,"1997",241
0.0140516155994641,"1997",242
0.0112451143368479,"1997",243
0.00843189097988616,"1997",244
0.00607619372210546,"1997",245
0.00447434274272294,"1997",246
0.00367963795580732,"1997",247
0.00353810293329201,"1997",248
0.00383374056502452,"1997",249
0.00466953648522727,"1997",250
0.00609439343710153,"1997",251
0.00796760408611018,"1997",252
0.00993626041418174,"1997",253
0.0115282135398518,"1997",254
0.0126148689988591,"1997",255
0.0133826613824258,"1997",256
0.0138156799132446,"1997",257
0.013680109495989,"1997",258
0.013010867678951,"1997",259
0.0122348723371669,"1997",260
0.0120540257503231,"1997",261
0.0129564521199224,"1997",262
0.015089036636601,"1997",263
0.0182346759514121,"1997",264
0.021891699699359,"1997",265
0.0257073956793141,"1997",266
0.0295292471133279,"1997",267
0.0333283896643654,"1997",268
0.616498334731645,"1998",140
0.622282940066528,"1998",141
0.62733293994719,"1998",142
0.631240291538308,"1998",143
0.633897630984025,"1998",144
0.635317656510363,"1998",145
0.635484718142617,"1998",146
0.634495279315623,"1998",147
0.633058615975493,"1998",148
0.631027486204316,"1998",149
0.627047903458069,"1998",150
0.62089389944601,"1998",151
0.613655809042427,"1998",152
0.606605066522913,"1998",153
0.60195644565139,"1998",154
0.601442181874505,"1998",155
0.605108849976504,"1998",156
0.612896614859543,"1998",157
0.623461842382537,"1998",158
0.634983177298226,"1998",159
0.645322140284976,"1998",160
0.652305272453588,"1998",161
0.655378514449966,"1998",162
0.655052944418265,"1998",163
0.651334110047846,"1998",164
0.644323756544705,"1998",165
0.635874663155279,"1998",166
0.62818685856653,"1998",167
0.623194042531099,"1998",168
0.621505500372259,"1998",169
0.6223267386153,"1998",170
0.625704170629067,"1998",171
0.632236474511131,"1998",172
0.641312497243959,"1998",173
0.651092667411107,"1998",174
0.660184484428438,"1998",175
0.6674229436757,"1998",176
0.671799403897986,"1998",177
0.673139121588342,"1998",178
0.671583716154986,"1998",179
0.667101574477865,"1998",180
0.660102184023948,"1998",181
0.651971705214621,"1998",182
0.643437886077123,"1998",183
0.635834367307215,"1998",184
0.630601165603756,"1998",185
0.628652936708884,"1998",186
0.630315416264585,"1998",187
0.635026067104334,"1998",188
0.640297686485659,"1998",189
0.643479142150943,"1998",190
0.643170949629937,"1998",191
0.6392018987906,"1998",192
0.632021877398365,"1998",193
0.623575120977423,"1998",194
0.615635443602644,"1998",195
0.609257887749653,"1998",196
0.605446666294045,"1998",197
0.60400155909484,"1998",198
0.603607151858078,"1998",199
0.603274105828387,"1998",200
0.602081965997912,"1998",201
0.598703324632894,"1998",202
0.592070624338755,"1998",203
0.582570097791541,"1998",204
0.571950287331824,"1998",205
0.561238718140809,"1998",206
0.549952916510995,"1998",207
0.537713585538629,"1998",208
0.523850277935184,"1998",209
0.508887891559067,"1998",210
0.494925002586921,"1998",211
0.482999313572244,"1998",212
0.472706895718944,"1998",213
0.463048996368367,"1998",214
0.452844628388722,"1998",215
0.440281265708946,"1998",216
0.425096971955233,"1998",217
0.406664285424667,"1998",218
0.382629479755366,"1998",219
0.350972416013787,"1998",220
0.311118617630041,"1998",221
0.263856617752789,"1998",222
0.21251258041077,"1998",223
0.162229782094641,"1998",224
0.117174071224834,"1998",225
0.0792400528372642,"1998",226
0.0489287092506169,"1998",227
0.0260726120188443,"1998",228
0.0102342450185518,"1998",229
0.000566752557826687,"1998",230
0,"1998",231
0,"1998",232
0,"1998",233
0,"1998",234
0.000317360236369978,"1998",235
0.00184485712901284,"1998",236
0.00284988353210437,"1998",237
0.00328445303403041,"1998",238
0.00289230949191065,"1998",239
0.00152205755760693,"1998",240
0,"1998",241
0,"1998",242
0,"1998",243
0,"1998",244
0,"1998",245
0,"1998",246
0,"1998",247
0,"1998",248
