"prob.occ","year","doy"
0,"1998",249
0,"1998",250
0,"1998",251
0,"1998",252
0,"1998",253
0,"1998",254
0,"1998",255
0,"1998",256
0,"1998",257
0,"1998",258
0,"1998",259
0,"1998",260
0,"1998",261
0,"1998",262
0,"1998",263
0,"1998",264
0,"1998",265
0,"1998",266
0,"1998",267
0,"1998",268
0.580575267553213,"1999",140
0.590277233858588,"1999",141
0.599227345974299,"1999",142
0.606989110877823,"1999",143
0.613424770858888,"1999",144
0.618525632958877,"1999",145
0.6222777717848,"1999",146
0.624770804453066,"1999",147
0.626717492042371,"1999",148
0.62799094095389,"1999",149
0.627258475751453,"1999",150
0.624359785579391,"1999",151
0.620443057490756,"1999",152
0.616743097296462,"1999",153
0.615400345928008,"1999",154
0.618089522837308,"1999",155
0.624820491284004,"1999",156
0.635527738552475,"1999",157
0.648886039135223,"1999",158
0.663102479985459,"1999",159
0.676054494126025,"1999",160
0.685573636030934,"1999",161
0.691077728200506,"1999",162
0.693057326773995,"1999",163
0.691528797860435,"1999",164
0.686602611870676,"1999",165
0.680116796950616,"1999",166
0.674269749258263,"1999",167
0.671024086917546,"1999",168
0.671021764863582,"1999",169
0.673517707012421,"1999",170
0.678598192928266,"1999",171
0.686853821707928,"1999",172
0.697640636737188,"1999",173
0.709056452752518,"1999",174
0.719673916018894,"1999",175
0.728284835589752,"1999",176
0.733824739310872,"1999",177
0.736093757360788,"1999",178
0.73525933754035,"1999",179
0.731329579389948,"1999",180
0.72473031829533,"1999",181
0.716848215599956,"1999",182
0.708440201616277,"1999",183
0.700875093441484,"1999",184
0.695635540288415,"1999",185
0.693670779938936,"1999",186
0.695324375019567,"1999",187
0.700058670899496,"1999",188
0.705426402274197,"1999",189
0.708859376728663,"1999",190
0.709019687327855,"1999",191
0.705781005836338,"1999",192
0.699615873467279,"1999",193
0.692471834998229,"1999",194
0.686139697254452,"1999",195
0.681678327341023,"1999",196
0.680055860309964,"1999",197
0.681030486855256,"1999",198
0.683236108306067,"1999",199
0.685611495446012,"1999",200
0.687142632544179,"1999",201
0.686420334229364,"1999",202
0.682280428105759,"1999",203
0.675006989585302,"1999",204
0.666274130600742,"1999",205
0.657070375907088,"1999",206
0.64691914819773,"1999",207
0.635470213056249,"1999",208
0.622101027451703,"1999",209
0.607361910420011,"1999",210
0.593367646437903,"1999",211
0.581163707453344,"1999",212
0.570306546129798,"1999",213
0.559734263307019,"1999",214
0.548209546022189,"1999",215
0.533901487851585,"1999",216
0.516543054465176,"1999",217
0.495475765317635,"1999",218
0.468308193366185,"1999",219
0.433029157117433,"1999",220
0.389107221674567,"1999",221
0.337386709633121,"1999",222
0.281309219132687,"1999",223
0.226165064617615,"1999",224
0.176263046109202,"1999",225
0.133605758702363,"1999",226
0.0987835314770687,"1999",227
0.0717094532602294,"1999",228
0.0520152690018464,"1999",229
0.0388943081326064,"1999",230
0.0312090620429646,"1999",231
0.0276227391845466,"1999",232
0.0266423643369469,"1999",233
0.0267203753040921,"1999",234
0.0268199017230359,"1999",235
0.0267431763488671,"1999",236
0.0263082273851039,"1999",237
0.0254368698820184,"1999",238
0.0238356315921493,"1999",239
0.0213265508453632,"1999",240
0.0179623277347663,"1999",241
0.0140409416404333,"1999",242
0.0100183149373045,"1999",243
0.00619048550923251,"1999",244
0.00299669936142052,"1999",245
0.000708556730269797,"1999",246
0,"1999",247
0,"1999",248
0,"1999",249
0,"1999",250
0.000455218604803151,"1999",251
0.00214134892706077,"1999",252
0.00395584274589566,"1999",253
0.00542057612794694,"1999",254
0.00639896388524474,"1999",255
0.00706752139260676,"1999",256
0.00740367272962405,"1999",257
0.00717026183170365,"1999",258
0.00639715215875697,"1999",259
0.00550329096428873,"1999",260
0.00518105070162613,"1999",261
0.0059126648906687,"1999",262
0.00784414904186538,"1999",263
0.0107626716493107,"1999",264
0.014174834763431,"1999",265
0.0177352413522401,"1999",266
0.0212966152808275,"1999",267
0.0248334247039806,"1999",268
0.562206670863854,"2000",140
0.563980457895379,"2000",141
0.56500828898867,"2000",142
0.564986612006625,"2000",143
0.563907163071885,"2000",144
0.561888173798473,"2000",145
0.559008506395108,"2000",146
0.555454472981366,"2000",147
0.551997325355247,"2000",148
0.548496788165659,"2000",149
0.543652855374989,"2000",150
0.537201180183266,"2000",151
0.530179874604012,"2000",152
0.523917003598009,"2000",153
0.520710597983965,"2000",154
0.522334547777015,"2000",155
0.528901483356845,"2000",156
0.54035710194631,"2000",157
0.555312896938337,"2000",158
0.571915355139819,"2000",159
0.587991114523838,"2000",160
0.601263144555198,"2000",161
0.611152007434916,"2000",162
0.618159579290382,"2000",163
0.622231838835214,"2000",164
0.62341663939524,"2000",165
0.623567559242984,"2000",166
0.624871326761082,"2000",167
0.629098541352884,"2000",168
0.636636386031245,"2000",169
0.646421544871941,"2000",170
0.658234401434104,"2000",171
0.672447726513377,"2000",172
0.68834102420077,"2000",173
0.704062910981739,"2000",174
0.718217059719745,"2000",175
0.729669892481796,"2000",176
0.73748770001035,"2000",177
0.741537519426823,"2000",178
0.741944882705527,"2000",179
0.738642306597308,"2000",180
0.732068475577753,"2000",181
0.723637540056235,"2000",182
0.714086324050905,"2000",183
0.704772101728511,"2000",184
0.697159360709607,"2000",185
0.692211516059775,"2000",186
0.69033124062526,"2000",187
0.690964349220126,"2000",188
0.691577667569561,"2000",189
0.68946243741002,"2000",190
0.683217075393076,"2000",191
0.672638062750808,"2000",192
0.658169002399696,"2000",193
0.641754142515761,"2000",194
0.625250879046089,"2000",195
0.609831304311455,"2000",196
0.596617623427525,"2000",197
0.585491498824545,"2000",198
0.575246061625207,"2000",199
0.565008803377672,"2000",200
0.554044983910044,"2000",201
0.541172669547485,"2000",202
0.525434713554104,"2000",203
0.507398566890418,"2000",204
0.488963909316777,"2000",205
0.471232345070384,"2000",206
0.453732870727643,"2000",207
0.43603676639113,"2000",208
0.417318387729442,"2000",209
0.397978924304717,"2000",210
0.379969641616838,"2000",211
0.364222456533049,"2000",212
0.350375149883985,"2000",213
0.337549240761734,"2000",214
0.324732387981878,"2000",215
0.310238009585172,"2000",216
0.293969252862776,"2000",217
0.275513186586586,"2000",218
0.252688478889908,"2000",219
0.223540167792059,"2000",220
0.18752615288553,"2000",221
0.145435787460956,"2000",222
0.100453091448598,"2000",223
0.0574902724937526,"2000",224
0.0204467942339926,"2000",225
0,"2000",226
0,"2000",227
0,"2000",228
0,"2000",229
0,"2000",230
0,"2000",231
0,"2000",232
0,"2000",233
0,"2000",234
0,"2000",235
0,"2000",236
0,"2000",237
0.00142928305632246,"2000",238
0.00548651242424031,"2000",239
0.00798825012325948,"2000",240
0.00899559290947541,"2000",241
0.00883270584970632,"2000",242
0.00799498269531967,"2000",243
0.00682474088859103,"2000",244
0.00581428630802296,"2000",245
0.00528939219512772,"2000",246
0.00533323281293925,"2000",247
0.00582129298585446,"2000",248
0.00656590798681071,"2000",249
0.00769657569163455,"2000",250
0.0092867653250369,"2000",251
0.0112182469926534,"2000",252
0.0131583928153031,"2000",253
0.014653044714087,"2000",254
0.0155890728395867,"2000",255
0.0161659431648734,"2000",256
0.0163787523359519,"2000",257
0.0160028217191548,"2000",258
0.0150802225619341,"2000",259
0.0140431517667064,"2000",260
0.0135971688436658,"2000",261
0.0142329035142342,"2000",262
0.016098865036131,"2000",263
0.0189789089743269,"2000",264
0.0223718218389615,"2000",265
0.025924811373578,"2000",266
0.0294849274823757,"2000",267
0.0330227753893926,"2000",268
0.931403532026143,"2001",140
0.927342590317042,"2001",141
0.922581041598157,"2001",142
0.916720502937098,"2001",143
0.90967250329229,"2001",144
0.901419760971501,"2001",145
0.891887163152876,"2001",146
0.881156386338755,"2001",147
0.869965293925567,"2001",148
0.858193723049725,"2001",149
0.844522247115384,"2001",150
0.828799671241173,"2001",151
0.812202650590156,"2001",152
0.796095866838951,"2001",153
0.782811591817747,"2001",154
0.774200684603128,"2001",155
0.770359269815051,"2001",156
0.771231206368516,"2001",157
0.775454530097514,"2001",158
0.781126284100756,"2001",159
0.786010675994862,"2001",160
0.787923641489502,"2001",161
0.786326253820881,"2001",162
0.781676541796683,"2001",163
0.773870490070774,"2001",164
0.762916060697769,"2001",165
0.750593076966694,"2001",166
0.739030664985948,"2001",167
0.73016652342901,"2001",168
0.72462474476288,"2001",169
0.721597802162123,"2001",170
0.721082529172381,"2001",171
0.723563967483694,"2001",172
0.728322120204448,"2001",173
0.733509760639026,"2001",174
0.737732173254747,"2001",175
0.739785775068187,"2001",176
0.738629469859045,"2001",177
0.734020100402226,"2001",178
0.725939454388092,"2001",179
0.714213115149748,"2001",180
0.699191101898406,"2001",181
0.682230397866163,"2001",182
0.66409845807304,"2001",183
0.646270899820377,"2001",184
0.630407094706608,"2001",185
0.617661803679479,"2001",186
0.608567750974126,"2001",187
0.602845273596982,"2001",188
0.59833045353453,"2001",189
0.592597434542028,"2001",190
0.584375052053294,"2001",191
0.573577879585618,"2001",192
0.560773315927523,"2001",193
0.548024048313813,"2001",194
0.537138405359208,"2001",195
0.529091653099582,"2001",196
0.524816704306813,"2001",197
0.524023626578689,"2001",198
0.525292472019968,"2001",199
0.527609817767988,"2001",200
0.529952590585077,"2001",201
0.530895015246406,"2001",202
0.529270646185453,"2001",203
0.525285031629946,"2001",204
0.520477586573668,"2001",205
0.515625849978839,"2001",206
0.51003651952267,"2001",207
0.503246208377181,"2001",208
0.494597781754188,"2001",209
0.484653043671209,"2001",210
0.475573746902963,"2001",211
0.468400405164787,"2001",212
0.462731798234824,"2001",213
0.457528707714578,"2001",214
0.451507612846915,"2001",215
0.442762640052278,"2001",216
0.430942570185003,"2001",217
0.415364167003616,"2001",218
0.393682684290543,"2001",219
0.363868786490804,"2001",220
0.325313097292422,"2001",221
0.278908960704718,"2001",222
0.228165888603696,"2001",223
0.178331779106269,"2001",224
0.133604960973763,"2001",225
0.0958931314731379,"2001",226
0.0657146664600846,"2001",227
0.0429281296078032,"2001",228
0.027126171282634,"2001",229
0.0174827660951612,"2001",230
0.0128597432924244,"2001",231
0.0119357078668397,"2001",232
0.0132468436625204,"2001",233
0.015284703161541,"2001",234
0.0170505490705015,"2001",235
0.0183765335131728,"2001",236
0.0191123476296898,"2001",237
0.0192101512058684,"2001",238
0.0184086024681485,"2001",239
0.0165575551861634,"2001",240
0.0137307849913606,"2001",241
0.0102401096236872,"2001",242
0.00654946781176834,"2001",243
0.00296223995626335,"2001",244
0,"2001",245
0,"2001",246
0,"2001",247
0,"2001",248
0,"2001",249
0,"2001",250
0,"2001",251
0,"2001",252
0,"2001",253
0.00067831690674092,"2001",254
0.00126380812300655,"2001",255
0.00151808801666619,"2001",256
0.00142051976952463,"2001",257
0.000738311678447692,"2001",258
0,"2001",259
0,"2001",260
0,"2001",261
0,"2001",262
0,"2001",263
0.00108860687604887,"2001",264
0.00385353749686488,"2001",265
0.00675488795206833,"2001",266
0.00965164438255658,"2001",267
0.0125219570627052,"2001",268
0.398374600383517,"2002",140
0.424833075783653,"2002",141
0.45051786713151,"2002",142
0.475003096367658,"2002",143
0.498104428869446,"2002",144
0.519765289421924,"2002",145
0.539910574400761,"2002",146
0.558521315855567,"2002",147
0.576181137447054,"2002",148
0.59269307089351,"2002",149
0.606732274029328,"2002",150
0.618142273012408,"2002",151
0.628052557771713,"2002",152
0.637612916126328,"2002",153
0.648816171235287,"2002",154
0.663190865214536,"2002",155
0.680661979519403,"2002",156
0.701110761772093,"2002",157
0.723182880400223,"2002",158
0.745137713868939,"2002",159
0.76492894018274,"2002",160
0.780404357826306,"2002",161
0.790989580080371,"2002",162
0.797218151635165,"2002",163
0.799185613166103,"2002",164
0.7970879918687,"2002",165
0.792833951070087,"2002",166
0.788666303749946,"2002",167
0.786540705419757,"2002",168
0.787093313492719,"2002",169
0.789637344588395,"2002",170
0.794355263971408,"2002",171
0.801932750212514,"2002",172
0.811831075826899,"2002",173
0.822199819622346,"2002",174
0.831658696617607,"2002",175
0.839055430529911,"2002",176
0.843431165454212,"2002",177
0.844671992784943,"2002",178
0.843023222237444,"2002",179
0.838589160784353,"2002",180
0.831862018338142,"2002",181
0.824260247026979,"2002",182
0.816552179608633,"2002",183
0.810084822357716,"2002",184
0.806258653329315,"2002",185
0.805902895582568,"2002",186
0.809211321901039,"2002",187
0.815450078871949,"2002",188
0.822003097196262,"2002",189
0.826194513706646,"2002",190
0.826625893005431,"2002",191
0.823083606140604,"2002",192
0.815917801530034,"2002",193
0.806953280282349,"2002",194
0.797986521214116,"2002",195
0.790157234966691,"2002",196
0.784469387444058,"2002",197
0.780713566049162,"2002",198
0.77764414258446,"2002",199
0.774358171085662,"2002",200
0.770015739191491,"2002",201
0.763311001344956,"2002",202
0.753133743759223,"2002",203
0.739875769540847,"2002",204
0.725316711830043,"2002",205
0.710486173207288,"2002",206
0.694938815674234,"2002",207
0.67831141934693,"2002",208
0.659899829184826,"2002",209
0.640201107378175,"2002",210
0.621281733196958,"2002",211
0.604146288586914,"2002",212
0.588292602597912,"2002",213
0.572631094548124,"2002",214
0.555994618221017,"2002",215
0.536678170632608,"2002",216
0.514567963015498,"2002",217
0.489137231064762,"2002",218
0.458044625846983,"2002",219
0.419331191325432,"2002",220
0.372590262666415,"2002",221
0.318735077943541,"2002",222
0.261193769528828,"2002",223
0.205216323361885,"2002",224
0.155060888950441,"2002",225
0.112679232268111,"2002",226
0.0785894047944187,"2002",227
0.0526462001574487,"2002",228
0.0344008597005123,"2002",229
0.0229698611351345,"2002",230
0.0171519431029814,"2002",231
0.015558406384924,"2002",232
0.0166548276551566,"2002",233
0.0188660430116157,"2002",234
0.0211488249933555,"2002",235
0.0232871406456102,"2002",236
0.0250688028867067,"2002",237
0.0263459068216021,"2002",238
0.0267505461563561,"2002",239
0.0260540052996895,"2002",240
0.0242852884255797,"2002",241
0.0217443893643421,"2002",242
0.0189089000238227,"2002",243
0.01610055367309,"2002",244
0.0137971600509655,"2002",245
0.0123063889174954,"2002",246
0.0116870622901954,"2002",247
0.0117848250040603,"2002",248
0.0123808646786809,"2002",249
0.0135835064985703,"2002",250
0.015444156191507,"2002",251
0.0178179071712448,"2002",252
0.0203406195236906,"2002",253
0.0225250885841281,"2002",254
0.0242377756686959,"2002",255
0.0256698339823176,"2002",256
0.0268049057160948,"2002",257
0.027403064001225,"2002",258
0.0275012806580836,"2002",259
0.0275397357881248,"2002",260
0.0282406416151393,"2002",261
0.0301045172630483,"2002",262
0.0332784796174664,"2002",263
0.0375327712104415,"2002",264
0.0423429839801627,"2002",265
0.047337099488633,"2002",266
0.0523494380332096,"2002",267
0.0573432179997739,"2002",268
0.803410522186167,"2003",140
0.800681130817685,"2003",141
0.797263554001979,"2003",142
0.79282489707862,"2003",143
0.787328793924762,"2003",144
0.780793586026681,"2003",145
0.773149597226076,"2003",146
0.764466032101856,"2003",147
0.75543560771973,"2003",148
0.745858566000651,"2003",149
0.734329020832686,"2003",150
0.720530283064429,"2003",151
0.705493816180548,"2003",152
0.690585630763997,"2003",153
0.678224253867136,"2003",154
0.670337571966767,"2003",155
0.667084556074505,"2003",156
0.668436773286312,"2003",157
0.673040482725536,"2003",158
0.679013515638321,"2003",159
0.684170719811345,"2003",160
0.68636172584489,"2003",161
0.685121883688233,"2003",162
0.680993086307002,"2003",163
0.673910940719354,"2003",164
0.663915982827663,"2003",165
0.652846647802368,"2003",166
0.6428663179829,"2003",167
0.635857663207089,"2003",168
0.63236716488404,"2003",169
0.631487355014141,"2003",170
0.633127165616682,"2003",171
0.637729538804812,"2003",172
0.644569755677593,"2003",173
0.651815421542975,"2003",174
0.658057909928401,"2003",175
0.662089205443333,"2003",176
0.662872675109583,"2003",177
0.660160625061268,"2003",178
0.653929644652698,"2003",179
0.64396792871918,"2003",180
0.630612819974496,"2003",181
0.615244472711603,"2003",182
0.598621035412459,"2003",183
0.582184866591601,"2003",184
0.567548677267213,"2003",185
0.555822988815835,"2003",186
0.547526682126173,"2003",187
0.542312149497704,"2003",188
0.537896956246741,"2003",189
0.531723311125536,"2003",190
0.522452897973987,"2003",191
0.509950810382971,"2003",192
0.494772387470248,"2003",193
0.478987516943659,"2003",194
0.464454295908993,"2003",195
0.452221343778091,"2003",196
0.44331818377515,"2003",197
0.437549206288219,"2003",198
0.433595332875403,"2003",199
0.43053339823173,"2003",200
0.427476219032809,"2003",201
0.423109224409731,"2003",202
0.416372425851387,"2003",203
0.407617056047115,"2003",204
0.39851074788468,"2003",205
0.389930834785513,"2003",206
0.38122213287513,"2003",207
0.371898074878524,"2003",208
0.361218292077305,"2003",209
0.349684963922242,"2003",210
0.339399766617046,"2003",211
0.331377919485415,"2003",212
0.325278642059352,"2003",213
0.320166130690057,"2003",214
0.314881342948936,"2003",215
0.307600859875347,"2003",216
0.298050450702768,"2003",217
0.285647024397609,"2003",218
0.268113864685223,"2003",219
0.243407704064304,"2003",220
0.210871464729185,"2003",221
0.171302499232615,"2003",222
0.128008748583042,"2003",223
0.0860008394567866,"2003",224
0.0492523148301484,"2003",225
0.0194937219836535,"2003",226
0,"2003",227
0,"2003",228
0,"2003",229
0,"2003",230
0,"2003",231
0,"2003",232
0,"2003",233
0,"2003",234
0,"2003",235
0,"2003",236
0.00335843193627898,"2003",237
0.00643933297228318,"2003",238
0.00828267564346498,"2003",239
0.00874781832355619,"2003",240
0.00792290274070773,"2003",241
0.00613723906437399,"2003",242
0.00387437564349222,"2003",243
0.00145963242187317,"2003",244
0,"2003",245
0,"2003",246
0,"2003",247
0,"2003",248
0,"2003",249
0,"2003",250
0,"2003",251
0,"2003",252
0.000849171241321769,"2003",253
0.00175660859639082,"2003",254
0.00211665820455513,"2003",255
0.00211457606494748,"2003",256
0.00173770141979291,"2003",257
0.00076048099660448,"2003",258
0,"2003",259
0,"2003",260
0,"2003",261
0,"2003",262
0,"2003",263
0,"2003",264
0.00155042539833949,"2003",265
0.00409680758746999,"2003",266
0.00663802765587437,"2003",267
0.00915269595543191,"2003",268
0.617070451672376,"2004",140
0.615262112681496,"2004",141
0.612671176524073,"2004",142
0.608863543399487,"2004",143
0.60374199179589,"2004",144
0.597399298853255,"2004",145
0.589985495626397,"2004",146
0.581785671157467,"2004",147
0.573695130916731,"2004",148
0.565724137457261,"2004",149
0.556667150037367,"2004",150
0.546459770434197,"2004",151
0.53631847503148,"2004",152
0.527537518227197,"2004",153
0.522261019946376,"2004",154
0.522136788333661,"2004",155
0.527194250078388,"2004",156
0.537393745603414,"2004",157
0.551409423170033,"2004",158
0.56742479483725,"2004",159
0.58325296818326,"2004",160
0.596593270921598,"2004",161
0.606750094884425,"2004",162
0.614128379320849,"2004",163
0.618660461024745,"2004",164
0.620365838675357,"2004",165
0.621022569189028,"2004",166
0.622790488209481,"2004",167
0.627532936425702,"2004",168
0.635744019422509,"2004",169
0.64649404746344,"2004",170
0.659661294317786,"2004",171
0.675660093653019,"2004",172
0.693731972624123,"2004",173
0.711917932534908,"2004",174
0.728765447684009,"2004",175
0.74306847110187,"2004",176
0.75376771395061,"2004",177
0.760678230250004,"2004",178
0.763986407814053,"2004",179
0.763720621528072,"2004",180
0.760337586893342,"2004",181
0.755236567615959,"2004",182
0.749186202540576,"2004",183
0.743577731558117,"2004",184
0.739922598713956,"2004",185
0.73923360011207,"2004",186
0.741933478065073,"2004",187
0.747530655546484,"2004",188
0.753571100455447,"2004",189
0.757488049186212,"2004",190
0.757966271141956,"2004",191
0.754887968957941,"2004",192
0.748720286606519,"2004",193
0.74140838445725,"2004",194
0.734740699020884,"2004",195
0.729805081119881,"2004",196
0.727607211104839,"2004",197
0.727900771285691,"2004",198
0.729270900245915,"2004",199
0.730564013900967,"2004",200
0.730741952406642,"2004",201
0.728394767808423,"2004",202
0.722355325479594,"2004",203
0.712944878779829,"2004",204
0.701888112225555,"2004",205
0.69024895285102,"2004",206
0.677609597603905,"2004",207
0.663639490428093,"2004",208
0.647683042092848,"2004",209
0.630248863857153,"2004",210
0.61337920820964,"2004",211
0.598089330623095,"2004",212
0.583996610992554,"2004",213
0.570151502535661,"2004",214
0.555410142575109,"2004",215
0.537979011103253,"2004",216
0.517636107693936,"2004",217
0.49378522158276,"2004",218
0.464099268511111,"2004",219
0.426619945382338,"2004",220
0.38083507653229,"2004",221
0.327569554768233,"2004",222
0.270212004278386,"2004",223
0.214021086857522,"2004",224
0.163281351706106,"2004",225
0.119975731527428,"2004",226
0.0846705930138439,"2004",227
0.0572477015987009,"2004",228
0.037303941936145,"2004",229
0.0240058127150502,"2004",230
0.0161999472194165,"2004",231
0.0125447926707284,"2004",232
0.0115537970473389,"2004",233
0.0116940441670334,"2004",234
0.0119367150058155,"2004",235
0.0120771415553296,"2004",236
0.011928999241467,"2004",237
0.0114096118565563,"2004",238
0.0102259695682762,"2004",239
0.0081959822380881,"2004",240
0.00536030663943273,"2004",241
