"prob.occ","year","doy"
0.0504343568138262,"2010",258
0.0516488898982949,"2010",259
0.0529013003906053,"2010",260
0.0549442706634786,"2010",261
0.0582957432845006,"2010",262
0.0631002825227596,"2010",263
0.0691044900358346,"2010",264
0.0757439351423114,"2010",265
0.0826125916130378,"2010",266
0.0895213411982135,"2010",267
0.0964191248227742,"2010",268
0.097441650812952,"2011",140
0.112931423831151,"2011",141
0.127635712038579,"2011",142
0.141189171747874,"2011",143
0.153528560318329,"2011",144
0.164787597021505,"2011",145
0.175139124446997,"2011",146
0.184793933828224,"2011",147
0.19449678825242,"2011",148
0.204085359337871,"2011",149
0.212152904067058,"2011",150
0.218356858240464,"2011",151
0.223648248962154,"2011",152
0.229142817682032,"2011",153
0.236928184444333,"2011",154
0.248633099492648,"2011",155
0.264265385332928,"2011",156
0.283750758275599,"2011",157
0.305783253620353,"2011",158
0.328668458179892,"2011",159
0.35038426746197,"2011",160
0.368732400543872,"2011",161
0.383094166392622,"2011",162
0.394044304986925,"2011",163
0.40172206097199,"2011",164
0.406337167204662,"2011",165
0.409843331548162,"2011",166
0.4145466409164,"2011",167
0.422349156761632,"2011",168
0.433771258038102,"2011",169
0.447917596243743,"2011",170
0.464740872789902,"2011",171
0.484778082875679,"2011",172
0.507387727259277,"2011",173
0.530594146114043,"2011",174
0.552878995973478,"2011",175
0.57299075562738,"2011",176
0.589791345897702,"2011",177
0.603092878972788,"2011",178
0.613242559318337,"2011",179
0.620372004977052,"2011",180
0.624963944463749,"2011",181
0.628466084968324,"2011",182
0.631620369286686,"2011",183
0.635679299748463,"2011",184
0.64194200771151,"2011",185
0.651176810480046,"2011",186
0.663639510881937,"2011",187
0.678582452240648,"2011",188
0.693234922245861,"2011",189
0.704821348825901,"2011",190
0.711947284996902,"2011",191
0.714481300763295,"2011",192
0.712866052359969,"2011",193
0.708987896845181,"2011",194
0.704663695788796,"2011",195
0.701079528208262,"2011",196
0.699305297019745,"2011",197
0.699178302946976,"2011",198
0.699362500905898,"2011",199
0.698692911221442,"2011",200
0.696196635204341,"2011",201
0.690528976546599,"2011",202
0.680612673010746,"2011",203
0.666938361371675,"2011",204
0.651421177657403,"2011",205
0.635389955177495,"2011",206
0.618660521682486,"2011",207
0.601022408850436,"2011",208
0.581872759086267,"2011",209
0.561735048782477,"2011",210
0.542621304820915,"2011",211
0.525573758435409,"2011",212
0.510235095351065,"2011",213
0.495714126083452,"2011",214
0.480984081231896,"2011",215
0.464336409853707,"2011",216
0.445606913576382,"2011",217
0.424215533584412,"2011",218
0.397771220991091,"2011",219
0.364244180080171,"2011",220
0.323090666948174,"2011",221
0.274973083908738,"2011",222
0.223032328703211,"2011",223
0.172328437954902,"2011",224
0.127026231824599,"2011",225
0.0890246676568443,"2011",226
0.0588169182428209,"2011",227
0.0362421996966353,"2011",228
0.0208575979075474,"2011",229
0.0118003290687283,"2011",230
0.00790011200375433,"2011",231
0.00780765695551962,"2011",232
0.0100349337976888,"2011",233
0.0130556128238669,"2011",234
0.0158656484876342,"2011",235
0.0182852839494096,"2011",236
0.0201441491502552,"2011",237
0.0213498151971669,"2011",238
0.0215927034545699,"2011",239
0.020689181135248,"2011",240
0.0186967812528498,"2011",241
0.0159276190568915,"2011",242
0.0128585818412779,"2011",243
0.00980830798129447,"2011",244
0.00724242398894355,"2011",245
0.00545777303537508,"2011",246
0.00450731549079474,"2011",247
0.00423600763886049,"2011",248
0.00442633441843052,"2011",249
0.00517989466806209,"2011",250
0.00654392882678049,"2011",251
0.00837569189134376,"2011",252
0.010319909263264,"2011",253
0.0119019307387316,"2011",254
0.0129911927120657,"2011",255
0.0137727015814334,"2011",256
0.0142290113042157,"2011",257
0.0141246550266407,"2011",258
0.0134934123540655,"2011",259
0.0127617157112503,"2011",260
0.0126314441068049,"2011",261
0.0135904802551914,"2011",262
0.0157850503480035,"2011",263
0.0189969333276557,"2011",264
0.0227229999090909,"2011",265
0.0266093381626857,"2011",266
0.0305026041479591,"2011",267
0.0343734294450892,"2011",268
0.0848268942835168,"2012",140
0.106281861464852,"2012",141
0.126975539543529,"2012",142
0.146525254464779,"2012",143
0.164828223815159,"2012",144
0.181932605885926,"2012",145
0.197850259400954,"2012",146
0.212605243261791,"2012",147
0.226754320231551,"2012",148
0.239939456520097,"2012",149
0.250536407975178,"2012",150
0.257964953099857,"2012",151
0.263016663573189,"2012",152
0.266802477618363,"2012",153
0.27154402806564,"2012",154
0.27904188463402,"2012",155
0.289404891847773,"2012",156
0.302618301920145,"2012",157
0.317442952372667,"2012",158
0.33224249136424,"2012",159
0.345100360203469,"2012",160
0.354003014425164,"2012",161
0.358530323131818,"2012",162
0.359397945255663,"2012",163
0.356833280446184,"2012",164
0.351121273130398,"2012",165
0.3442781779868,"2012",166
0.338631350356088,"2012",167
0.336128347914893,"2012",168
0.337378761512332,"2012",169
0.341578020253744,"2012",170
0.348808907776969,"2012",171
0.359770281111033,"2012",172
0.373936193066305,"2012",173
0.389439759983605,"2012",174
0.404815909132179,"2012",175
0.418856044151098,"2012",176
0.430476599966118,"2012",177
0.439503436006375,"2012",178
0.446251906251862,"2012",179
0.450797850410202,"2012",180
0.453569808732486,"2012",181
0.455990917529586,"2012",182
0.458736484201465,"2012",183
0.462962922728337,"2012",184
0.469860101682155,"2012",185
0.480072990536041,"2012",186
0.493742273133091,"2012",187
0.510023697048894,"2012",188
0.526064565266001,"2012",189
0.53893693052735,"2012",190
0.547101815697395,"2012",191
0.550353841932562,"2012",192
0.549120618103735,"2012",193
0.545287264876115,"2012",194
0.54062575087019,"2012",195
0.536255923550345,"2012",196
0.533249660681476,"2012",197
0.531515503504341,"2012",198
0.529825789953099,"2012",199
0.52715635795981,"2012",200
0.522638980257274,"2012",201
0.515045804935237,"2012",202
0.503472291189942,"2012",203
0.48856299233863,"2012",204
0.472340451925929,"2012",205
0.456200525488717,"2012",206
0.440004012177615,"2012",207
0.423575290560519,"2012",208
0.406346471987037,"2012",209
0.388882553860674,"2012",210
0.373278242096934,"2012",211
0.360616970757098,"2012",212
0.350535589904805,"2012",213
0.342082598345906,"2012",214
0.334161298225758,"2012",215
0.325011148234718,"2012",216
0.314387668259139,"2012",217
0.301646481137829,"2012",218
0.284337007244639,"2012",219
0.260288609265028,"2012",220
0.228779979792442,"2012",221
0.19031694659754,"2012",222
0.147863678887442,"2012",223
0.106288017286115,"2012",224
0.0695942435411447,"2012",225
0.0395688032910597,"2012",226
0.0166326792206593,"2012",227
0.000576472445634902,"2012",228
0,"2012",229
0,"2012",230
0,"2012",231
0,"2012",232
0,"2012",233
0.00119941080892657,"2012",234
0.00589310960291589,"2012",235
0.00976637112785913,"2012",236
0.0127101219638352,"2012",237
0.0146995951120673,"2012",238
0.0154951502870841,"2012",239
0.0149707865962444,"2012",240
0.013225429196091,"2012",241
0.0105960499346121,"2012",242
0.00757116898672865,"2012",243
0.00447825868017188,"2012",244
0.00178186935748887,"2012",245
0,"2012",246
0,"2012",247
0,"2012",248
0,"2012",249
0,"2012",250
0,"2012",251
0,"2012",252
0.00109909935944955,"2012",253
0.00197075010706257,"2012",254
0.00232693969792004,"2012",255
0.00234842045754683,"2012",256
0.00201812645463364,"2012",257
0.00110618103795735,"2012",258
0,"2012",259
0,"2012",260
0,"2012",261
0,"2012",262
0,"2012",263
0.000145133986912516,"2012",264
0.00269604290851431,"2012",265
0.0053843372141817,"2012",266
0.00806873549192956,"2012",267
0.0107270142426402,"2012",268
0.059514170305939,"2013",140
0.094385329805768,"2013",141
0.128575598962558,"2013",142
0.161756313124111,"2013",143
0.193809662517009,"2013",144
0.224627059691051,"2013",145
0.25390001986601,"2013",146
0.281288118897044,"2013",147
0.306978234509216,"2013",148
0.330258479740476,"2013",149
0.349143618016387,"2013",150
0.362640478018255,"2013",151
0.371228725117291,"2013",152
0.375985184897231,"2013",153
0.379347223547302,"2013",154
0.383385603677656,"2013",155
0.388338170512964,"2013",156
0.394237247224336,"2013",157
0.39991093062669,"2013",158
0.403799880009417,"2013",159
0.404165905713637,"2013",160
0.399326104099839,"2013",161
0.389223085524127,"2013",162
0.374831999885003,"2013",163
0.356518796594575,"2013",164
0.334704455933824,"2013",165
0.311548339760015,"2013",166
0.289448756856378,"2013",167
0.270448156717868,"2013",168
0.255298885829818,"2013",169
0.243341622041582,"2013",170
0.234850416041341,"2013",171
0.230729822337458,"2013",172
0.230609764033399,"2013",173
0.232785314728267,"2013",174
0.235848539360381,"2013",175
0.238590899966807,"2013",176
0.239939002666412,"2013",177
0.239660731831743,"2013",178
0.237920428006369,"2013",179
0.234600540420782,"2013",180
0.230002787744418,"2013",181
0.225534977292033,"2013",182
0.221833754914892,"2013",183
0.220017140279156,"2013",184
0.221238131200114,"2013",185
0.226071219155335,"2013",186
0.234598703232672,"2013",187
0.245945327060695,"2013",188
0.257249439273684,"2013",189
0.265444821659836,"2013",190
0.268870818600089,"2013",191
0.267265042427076,"2013",192
0.261105679718846,"2013",193
0.252358744933133,"2013",194
0.242839682218845,"2013",195
0.233631296912277,"2013",196
0.225830026805746,"2013",197
0.219428832483969,"2013",198
0.213347632672237,"2013",199
0.206821706548339,"2013",200
0.199157789296319,"2013",201
0.189252501033362,"2013",202
0.176372535651995,"2013",203
0.161273354286409,"2013",204
0.146008389227425,"2013",205
0.131908303268644,"2013",206
0.118719423225685,"2013",207
0.106185495390411,"2013",208
0.0937160794262063,"2013",209
0.0819217371745746,"2013",210
0.0730073363008896,"2013",211
0.0680964593517146,"2013",212
0.0668381309062559,"2013",213
0.0682357442633497,"2013",214
0.0711457974679159,"2013",215
0.0737842369385813,"2013",216
0.0758440226001157,"2013",217
0.0766523323434051,"2013",218
0.0737343649713285,"2013",219
0.0647614568921736,"2013",220
0.0488077593768264,"2013",221
0.0262495475108728,"2013",222
0,"2013",223
0,"2013",224
0,"2013",225
0,"2013",226
0,"2013",227
0,"2013",228
0,"2013",229
0,"2013",230
0,"2013",231
0,"2013",232
0,"2013",233
0,"2013",234
0,"2013",235
0,"2013",236
0.00433910437327426,"2013",237
0.0094930609139609,"2013",238
0.012878012809934,"2013",239
0.0144300395336878,"2013",240
0.0143078547675659,"2013",241
0.01290436012673,"2013",242
0.0107596971402984,"2013",243
0.0082500827173469,"2013",244
0.005883617632248,"2013",245
0.00399697661734078,"2013",246
0.00268439641468189,"2013",247
0.00183356719107448,"2013",248
0.00126707458043634,"2013",249
0.00111143544254664,"2013",250
0.00143714900315734,"2013",251
0.00212808302308111,"2013",252
0.00285973610889754,"2013",253
0.0031889672614689,"2013",254
0.00300112915972945,"2013",255
0.00248252874176139,"2013",256
0.00162067204756363,"2013",257
0.000189688622974766,"2013",258
0,"2013",259
0,"2013",260
0,"2013",261
0,"2013",262
0,"2013",263
0,"2013",264
0,"2013",265
0.000490265991370822,"2013",266
0.00267574811916561,"2013",267
0.00483544212519796,"2013",268
0.165954551120123,"2015",140
0.187339857785143,"2015",141
0.207922066583296,"2015",142
0.227236356787402,"2015",143
0.24511599404846,"2015",144
0.261593600723733,"2015",145
0.27676632768043,"2015",146
0.29076975794652,"2015",147
0.304307885731038,"2015",148
0.317229908857636,"2015",149
0.328140967653771,"2015",150
0.336813134110512,"2015",151
0.344310961281472,"2015",152
0.351707374170084,"2015",153
0.360973814136587,"2015",154
0.373659327474085,"2015",155
0.389702510685444,"2015",156
0.409021704688956,"2015",157
0.43034953963656,"2015",158
0.452034838272259,"2015",159
0.472088793975617,"2015",160
0.488377538358338,"2015",161
0.500282068014365,"2015",162
0.508355807321694,"2015",163
0.512763192621898,"2015",164
0.513738000826245,"2015",165
0.513205362860775,"2015",166
0.513453371374322,"2015",167
0.516480933602801,"2015",168
0.522954232348855,"2015",169
0.532179836525362,"2015",170
0.54430201646496,"2015",171
0.559974092868005,"2015",172
0.578583867691198,"2015",173
0.59812754308615,"2015",174
0.617086653723316,"2015",175
0.634187153899199,"2015",176
0.648261349863711,"2015",177
0.659109868192235,"2015",178
0.667096170457091,"2015",179
0.672410513036007,"2015",180
0.675542353717293,"2015",181
0.677914620549559,"2015",182
0.680280536083888,"2015",183
0.683908705418754,"2015",184
0.690120665963279,"2015",185
0.699690811828416,"2015",186
0.71283523851203,"2015",187
0.728819421277894,"2015",188
0.744942866099069,"2015",189
0.758525756263201,"2015",190
0.76821128187924,"2015",191
0.773900857200891,"2015",192
0.776037397794275,"2015",193
0.776493016031596,"2015",194
0.777037876783551,"2015",195
0.778780594521483,"2015",196
0.782679780545626,"2015",197
0.788486604403535,"2015",198
0.794784478176122,"2015",199
0.800332337283413,"2015",200
0.804013524319912,"2015",201
0.804363283379799,"2015",202
0.800191768000496,"2015",203
0.791840667052484,"2015",204
0.781104906466831,"2015",205
0.76922502157452,"2015",206
0.756005915985346,"2015",207
0.74129383514675,"2015",208
0.724601940066158,"2015",209
0.706531134485475,"2015",210
0.689181857594589,"2015",211
0.673635597091175,"2015",212
0.659444251861977,"2015",213
0.645554398395117,"2015",214
0.630771814657926,"2015",215
0.613301990826827,"2015",216
0.592901610602778,"2015",217
0.568877155204311,"2015",218
0.538733880695263,"2015",219
0.500421745781432,"2015",220
0.453425810366043,"2015",221
0.398476448171876,"2015",222
0.338905247052784,"2015",223
0.28002285783613,"2015",224
0.226251661386702,"2015",225
0.179698071777646,"2015",226
0.141043806408307,"2015",227
0.110280850483758,"2015",228
0.0871135435134594,"2015",229
0.0707845571165239,"2015",230
0.0601794434391218,"2015",231
0.0539606214192962,"2015",232
0.0506126645804239,"2015",233
0.048548590034868,"2015",234
0.046693526700756,"2015",235
0.0448317787503371,"2015",236
0.042762616120759,"2015",237
0.040398225163991,"2015",238
0.0374314968020233,"2015",239
0.0336731856485924,"2015",240
0.0291708140259762,"2015",241
0.0242242252948141,"2015",242
0.0192963695786238,"2015",243
0.0146880437203784,"2015",244
0.0108471527669091,"2015",245
0.00805024363248009,"2015",246
0.00632709302324089,"2015",247
0.00549736805954821,"2015",248
0.00531805169611077,"2015",249
0.00586935059648131,"2015",250
0.00717760317971912,"2015",251
0.00907849895914631,"2015",252
0.0111945630723852,"2015",253
0.0130295391322405,"2015",254
0.0144368992751949,"2015",255
0.0155911214379284,"2015",256
0.0164642204448703,"2015",257
0.0168098926320323,"2015",258
0.0166556637249721,"2015",259
0.0164272593966268,"2015",260
0.0168297497500968,"2015",261
0.0183525401965708,"2015",262
0.0211400128777888,"2015",263
0.024968300537894,"2015",264
0.0293256527522403,"2015",265
0.0338512562171202,"2015",266
0.03838736456172,"2015",267
0.0429021771508111,"2015",268
0,"2016",140
0,"2016",141
0,"2016",142
0,"2016",143
0.0115548004744586,"2016",144
0.030216374395454,"2016",145
0.0476378506562036,"2016",146
0.0638375249066617,"2016",147
0.0793414418838675,"2016",148
0.0937372229625832,"2016",149
0.105270905922552,"2016",150
0.113220653331716,"2016",151
0.118262131525389,"2016",152
0.121435794469357,"2016",153
0.124962664195732,"2016",154
0.130680472041317,"2016",155
0.138719204975557,"2016",156
0.14910518475489,"2016",157
0.160680422024014,"2016",158
0.171903034107869,"2016",159
0.180966254915772,"2016",160
0.18597403598541,"2016",161
0.186578157695575,"2016",162
0.183580710551794,"2016",163
0.177303938199264,"2016",164
0.168104528175716,"2016",165
0.158051044480009,"2016",166
0.149522202351875,"2016",167
0.144532115886602,"2016",168
0.143760650493376,"2016",169
0.146461429710597,"2016",170
0.152779495006421,"2016",171
0.163506143355694,"2016",172
0.178162046775563,"2016",173
0.194860464550001,"2016",174
0.212097988298163,"2016",175
0.228622088222892,"2016",176
0.243252098566824,"2016",177
0.255770788413315,"2016",178
0.266549629249947,"2016",179
0.275692455366945,"2016",180
0.283599602530505,"2016",181
0.291688230824577,"2016",182
0.300599524719727,"2016",183
0.311404448697461,"2016",184
0.325193838223677,"2016",185
0.342514058076984,"2016",186
0.363451461643758,"2016",187
0.387089583170352,"2016",188
0.410456621612787,"2016",189
0.430523770158989,"2016",190
0.445690559090541,"2016",191
0.455764153873708,"2016",192
0.461197388806634,"2016",193
0.46388673264823,"2016",194
0.465560015566013,"2016",195
0.46730068734697,"2016",196
0.470171098100814,"2016",197
0.474095208505098,"2016",198
0.477795409821933,"2016",199
0.480116785387255,"2016",200
0.480076503315138,"2016",201
0.476390674503513,"2016",202
0.468162613876382,"2016",203
0.456047954790612,"2016",204
0.442108301979599,"2016",205
0.427887301910833,"2016",206
0.413394302828464,"2016",207
0.398563166516686,"2016",208
0.382952656220421,"2016",209
0.367217477825956,"2016",210
0.353523117873616,"2016",211
0.343026729558289,"2016",212
0.335396513270287,"2016",213
0.32968894923803,"2016",214
0.324784189686363,"2016",215
0.318869053923579,"2016",216
0.311599872159748,"2016",217
0.302210820465035,"2016",218
0.288140844040686,"2016",219
0.267129125097391,"2016",220
0.238339006140042,"2016",221
0.202111410883487,"2016",222
0.161286800812051,"2016",223
0.120701384233504,"2016",224
0.084397502937712,"2016",225
0.0542136714045118,"2016",226
0.0306431793854536,"2016",227
0.0135311141154873,"2016",228
0.00248948126328566,"2016",229
0,"2016",230
0,"2016",231
0,"2016",232
0,"2016",233
0.00289653185008014,"2016",234
0.00539154361090255,"2016",235
0.00705357873092852,"2016",236
0.00780700478604748,"2016",237
0.00770011908926891,"2016",238
0.00657294653120537,"2016",239
0.00435210138083253,"2016",240
0.00115704875595808,"2016",241
0,"2016",242
0,"2016",243
0,"2016",244
0,"2016",245
0,"2016",246
0,"2016",247
0,"2016",248
0,"2016",249
0,"2016",250
0,"2016",251
0,"2016",252
0,"2016",253
0,"2016",254
0,"2016",255
0,"2016",256
0,"2016",257
0,"2016",258
0,"2016",259
0,"2016",260
0,"2016",261
0,"2016",262
0,"2016",263
0,"2016",264
0,"2016",265
0,"2016",266
0,"2016",267
0,"2016",268
0.0329014031123742,"2017",140
0.0516601761550003,"2017",141
0.0697323602958611,"2017",142
0.0868219022249626,"2017",143
0.102902797717993,"2017",144
0.118012630256498,"2017",145
0.132051079677731,"2017",146
0.144911175218243,"2017",147
0.156987298401304,"2017",148
0.167691305895527,"2017",149
0.17509454313332,"2017",150
0.178216580814094,"2017",151
0.177531922005138,"2017",152
0.174163771146966,"2017",153
0.170635033547391,"2017",154
0.169084488439744,"2017",155
0.169806851064255,"2017",156
0.172861573537658,"2017",157
0.17708373003735,"2017",158
0.180886788260828,"2017",159
0.1824612966364,"2017",160
0.180008058767956,"2017",161
0.173361853666031,"2017",162
0.163433888670697,"2017",163
0.150518777758031,"2017",164
0.134955766151373,"2017",165
0.118863003029412,"2017",166
0.104626227038964,"2017",167
0.0942253382875367,"2017",168
0.088299658260981,"2017",169
0.0860007363443352,"2017",170
0.0873618426706432,"2017",171
0.0930660511153933,"2017",172
0.102569832684981,"2017",173
0.114037910993815,"2017",174
0.125952332419096,"2017",175
0.137014589494215,"2017",176
0.14601243205334,"2017",177
0.152644491861799,"2017",178
0.157096797896676,"2017",179
0.159243027958815,"2017",180
0.159381954773068,"2017",181
0.158943116567614,"2017",182
0.158590333211559,"2017",183
0.159476448522846,"2017",184
0.162824019583832,"2017",185
0.169323498526066,"2017",186
0.179227566124197,"2017",187
0.191808675370788,"2017",188
0.204273876409525,"2017",189
0.213637167994094,"2017",190
0.218333827740079,"2017",191
0.218201755774114,"2017",192
0.213817278391583,"2017",193
0.207221741348118,"2017",194
0.200245655353501,"2017",195
0.193967266561697,"2017",196
0.189483719596576,"2017",197
0.186747325761377,"2017",198
0.184523525905026,"2017",199
0.181799693483051,"2017",200
0.17771338507691,"2017",201
0.171061943856922,"2017",202
0.161039486566133,"2017",203
0.148348001185927,"2017",204
0.135016539167195,"2017",205
0.122460773862812,"2017",206
0.110509357012273,"2017",207
0.0989706152860236,"2017",208
0.0873163310762807,"2017",209
0.0761779431026999,"2017",210
0.0677316438409404,"2017",211
0.0631217535797657,"2017",212
0.0621077680758702,"2017",213
0.0638426671742976,"2017",214
0.0672689162138633,"2017",215
0.0705863943644642,"2017",216
0.0734439675597615,"2017",217
0.0751317407707623,"2017",218
0.0731664459984666,"2017",219
0.0652113542678391,"2017",220
0.050277161341317,"2017",221
0.0286482636452386,"2017",222
0.00302969695596841,"2017",223
0,"2017",224
0,"2017",225
0,"2017",226
0,"2017",227
0,"2017",228
0,"2017",229
0,"2017",230
0,"2017",231
0,"2017",232
0,"2017",233
0,"2017",234
0,"2017",235
0,"2017",236
0.00369373784574827,"2017",237
0.00817009976433782,"2017",238
0.0109181975092245,"2017",239
0.0118939778057456,"2017",240
0.0112656296464634,"2017",241
0.00942556618187691,"2017",242
0.00690582769874518,"2017",243
0.00407316468945123,"2017",244
0.00142117969701417,"2017",245
0,"2017",246
0,"2017",247
0,"2017",248
0,"2017",249
0,"2017",250
0,"2017",251
0,"2017",252
0,"2017",253
0,"2017",254
0,"2017",255
0,"2017",256
0,"2017",257
0,"2017",258
0,"2017",259
0,"2017",260
0,"2017",261
0,"2017",262
0,"2017",263
0,"2017",264
0,"2017",265
0,"2017",266
0,"2017",267
0,"2017",268
